frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
23700,0.434,0.825,STOPPED,NONE,"Garen,977,396,100.0,Blue","Blue Caster,1778,254,0.0,Blue",
23703,0.434,0.825,STOPPED,NONE,"Garen,973,396,100.0,Blue","Blue Caster,1638,308,0.0,Blue|Blue Caster,1800,272,92.3,Blue",
23706,0.441,0.811,0,NONE,"Garen,971,397,99.2,Blue","Blue Caster,1659,326,0.0,Blue|Blue Caster,1817,294,0.0,Blue",
23709,0.441,0.808,STOPPED,NONE,,"Blue Caster,1841,315,0.0,Blue|Blue Caster,1681,350,0.0,Blue",
23712,0.441,0.804,STOPPED,NONE,,"Blue Caster,1861,338,0.0,Blue|Blue Caster,1706,374,0.0,Blue",
23715,0.441,0.804,STOPPED,NONE,"Garen,968,400,100.0,Blue","Blue Caster,1879,354,0.0,Blue|Blue Caster,1728,396,0.0,Blue",
23718,0.444,0.801,STOPPED,NONE,"Garen,968,415,100.0,Blue",,
23721,0.441,0.794,STOPPED,NONE,"Garen,969,414,100.0,Blue","Blue Caster,1789,451,0.0,Blue",
23724,0.441,0.790,75,NONE,,,
23727,0.441,0.787,STOPPED,NONE,"UNKNOWN,1681,230,100.0,Blue",,"BlueTower,1622,197,0.0,Blue"
23730,0.441,0.783,STOPPED,NONE,"UNKNOWN,1678,229,100.0,Blue",,"BlueTower,1627,214,0.0,Blue"
23733,0.441,0.780,STOPPED,NONE,,,
23736,0.444,0.776,STOPPED,NONE,,,
23739,0.444,0.773,150,NONE,"Garen,971,412,100.0,Blue","Blue Caster,1604,71,100.0,Blue","BlueTower,1636,297,100.0,Blue"
23742,0.444,0.769,STOPPED,NONE,,"Blue Caster,1611,79,100.0,Blue","BlueTower,1632,337,100.0,Blue"
23745,0.444,0.766,STOPPED,NONE,,"Blue Caster,1619,93,100.0,Blue","BlueTower,1635,373,100.0,Blue"
23748,0.444,0.762,STOPPED,NONE,,"Blue Caster,1623,105,0.0,Blue|Blue Caster,1004,68,3.2,Blue","BlueTower,1638,411,0.0,Blue"
23751,0.448,0.759,STOPPED,NONE,,"Blue Caster,1632,120,100.0,Blue|Blue Caster,997,76,0.0,Blue",
23754,0.448,0.755,STOPPED,NONE,,"Blue Caster,991,87,0.0,Blue|Blue Caster,1636,131,100.0,Blue|Blue Caster,1669,48,0.0,Blue",
23757,0.451,0.752,165,NONE,,"Blue Caster,984,99,0.0,Blue|Blue Caster,1675,60,0.0,Blue",
23760,0.451,0.748,STOPPED,NONE,,"Blue Caster,1676,74,0.0,Blue|Blue Caster,1637,154,0.0,Blue",
23763,0.451,0.745,150,NONE,,"Blue Caster,964,114,0.0,Blue|Blue Caster,1639,167,0.0,Blue|Blue Caster,1672,76,0.0,Blue",
23766,0.455,0.741,270,NONE,,"Blue Caster,1676,86,0.0,Blue|Blue Caster,957,119,0.0,Blue|Blue Caster,1639,177,0.0,Blue",
23769,0.455,0.738,90,NONE,,"Blue Caster,1675,96,0.0,Blue|Blue Caster,944,128,0.0,Blue|Blue Caster,1640,188,0.0,Blue",
23772,0.458,0.734,90,NONE,,"Blue Caster,936,138,0.0,Blue|Blue Caster,1642,201,0.0,Blue|Blue Caster,1677,107,0.0,Blue",
23775,0.458,0.731,75,NONE,,"Blue Caster,926,149,0.0,Blue|Blue Caster,1676,118,0.0,Blue|Blue Caster,1640,215,0.0,Blue",
23778,0.462,0.727,45,NONE,,"Blue Caster,1641,227,0.0,Blue|Blue Caster,914,154,0.0,Blue|Blue Caster,936,51,0.0,Blue",
23781,0.462,0.724,30,NONE,,"Blue Caster,905,166,0.0,Blue|Blue Caster,1678,141,0.0,Blue|Blue Caster,1640,237,0.0,Blue|Blue Caster,1734,59,0.0,Blue|Blue Caster,928,57,0.0,Blue",
23784,0.465,0.720,300,NONE,"Garen,980,422,100.0,Blue","Blue Caster,1642,247,0.0,Blue|Blue Caster,893,172,0.0,Blue|Blue Caster,1746,69,87.5,Blue|Blue Caster,910,65,0.0,Blue",
23787,0.465,0.720,330,NONE,"Garen,979,428,100.0,Blue","Blue Caster,1645,254,0.0,Blue|Blue Caster,1747,75,0.0,Blue|Blue Caster,898,68,0.0,Blue",
23790,0.465,0.717,90,NONE,"Garen,981,422,100.0,Blue","Blue Caster,1678,162,0.0,Blue|Blue Caster,1755,83,0.0,Blue|Blue Caster,1648,264,90.6,Blue",
23793,0.465,0.717,315,NONE,"Garen,982,423,95.9,Blue","Blue Caster,1677,172,0.0,Blue|Blue Caster,1649,272,0.0,Blue|Blue Caster,859,190,72.4,Blue|Blue Caster,876,77,7.9,Blue|Blue Caster,1761,97,0.0,Blue",
23796,0.465,0.717,75,NONE,"Garen,982,423,100.0,Blue","Blue Caster,1651,282,0.0,Blue|Blue Caster,1766,104,0.0,Blue|Blue Caster,862,80,0.0,Blue|Blue Caster,847,194,9.2,Blue",
23799,0.472,0.706,270,NONE,"Garen,979,427,99.2,Blue","Blue Caster,1681,187,0.0,Blue|Blue Caster,1772,117,0.0,Blue|Blue Caster,839,199,90.2,Blue|Blue Caster,1654,292,0.0,Blue|Blue Caster,850,88,0.0,Blue","BlueInhibitor,1812,219,0.0,Blue"
23802,0.472,0.706,120,NONE,"Garen,980,431,100.0,Blue|Ezreal,956,521,100.0,Blue","Blue Caster,1683,200,0.0,Blue|Blue Caster,1659,304,0.0,Blue|Blue Caster,824,205,0.0,Blue|Blue Caster,1776,125,0.0,Blue|Blue Caster,841,91,100.0,Blue","BlueTower,1034,749,49.2,Blue"
23805,0.472,0.706,15,NONE,"Garen,981,424,97.7,Blue","Blue Caster,1785,135,0.0,Blue|Blue Cannon,1862,65,0.0,Blue|Blue Caster,1662,314,0.0,Blue|Blue Caster,807,208,0.0,Blue|Blue Caster,832,96,0.0,Blue","BlueInhibitor,1824,253,0.0,Blue"
23808,0.472,0.706,105,NONE,"Garen,978,429,100.0,Blue","Blue Caster,1699,215,0.0,Blue|Blue Caster,1793,141,0.0,Blue|Blue Cannon,1867,76,0.0,Blue|Blue Caster,792,213,0.0,Blue|Blue Caster,1667,320,0.0,Blue","BlueInhibitor,1817,265,0.0,Blue"
23811,0.472,0.706,240,NONE,"Garen,979,429,99.2,Blue","Blue Caster,807,100,0.0,Blue|Blue Caster,1672,335,0.0,Blue|Blue Caster,1706,226,0.0,Blue|Blue Cannon,1868,84,0.0,Blue|Blue Caster,783,213,0.0,Blue|Blue Caster,1801,152,0.0,Blue","BlueInhibitor,1815,270,0.0,Blue"
23814,0.472,0.706,90,NONE,"Garen,979,434,99.2,Blue","Blue Caster,1809,159,0.0,Blue|Blue Caster,798,102,0.0,Blue|Blue Caster,1709,235,0.0,Blue|Blue Caster,766,219,100.0,Blue","BlueInhibitor,1810,301,0.0,Blue"
23817,0.472,0.706,195,NONE,"Garen,980,422,99.2,Blue","Blue Caster,788,109,0.0,Blue|Blue Caster,1716,247,0.0,Blue|Blue Caster,1680,354,0.0,Blue|Blue Caster,756,226,0.0,Blue","BlueInhibitor,1815,320,17.7,Blue"
23820,0.472,0.706,285,NONE,"Garen,981,424,99.2,Blue","Blue Caster,774,115,0.0,Blue|Blue Caster,1722,257,0.0,Blue|Blue Caster,742,232,0.0,Blue|Blue Caster,1816,181,0.0,Blue|Blue Cannon,1879,109,0.0,Blue","BlueInhibitor,1813,346,0.0,Blue"
23823,0.472,0.706,15,NONE,"Garen,980,435,96.6,Blue","Blue Caster,1728,269,0.0,Blue|Blue Caster,1825,193,0.0,Blue|Blue Caster,1695,377,0.0,Blue|Blue Caster,763,117,0.0,Blue","BlueInhibitor,1811,401,0.0,Blue"
23826,0.472,0.706,STOPPED,NONE,"Garen,978,428,96.6,Blue","Blue Caster,1699,384,64.5,Blue|Blue Caster,1834,202,65.6,Blue|Blue Caster,713,235,0.0,Blue",
23829,0.472,0.706,105,NONE,"Garen,979,424,97.1,Blue","Blue Caster,1744,289,0.0,Blue|Blue Cannon,1884,153,0.0,Blue|Blue Caster,1840,209,77.0,Blue|Blue Caster,702,244,0.0,Blue","BlueInhibitor,1794,453,0.0,Blue"
23832,0.472,0.706,135,NONE,"Garen,981,421,99.1,Blue","Blue Caster,1753,299,0.0,Blue|Blue Caster,1848,217,0.0,Blue|Blue Caster,1712,400,0.0,Blue","BlueInhibitor,1788,487,0.0,Blue"
23835,0.252,0.843,300,NONE,"Garen,977,429,100.0,Blue","Blue Caster,675,251,83.6,Blue|Blue Caster,1855,229,0.0,Blue|Blue Caster,1714,415,0.0,Blue","BlueInhibitor,1787,507,0.0,Blue"
23838,0.259,0.808,STOPPED,NONE,"Garen,978,433,98.2,Blue","Blue Caster,666,249,0.0,Blue|Blue Caster,1766,320,0.0,Blue|Blue Caster,695,136,62.3,Blue|Blue Caster,1720,425,0.0,Blue","BlueInhibitor,1791,530,0.0,Blue"
23841,0.262,0.808,90,NONE,"Garen,977,437,99.1,Blue","Blue Caster,1774,331,0.0,Blue|Blue Caster,1729,433,0.0,Blue|Blue Caster,1865,250,100.0,Blue|Blue Caster,683,143,0.0,Blue","BlueInhibitor,1787,552,0.0,Blue"
23844,0.262,0.804,75,NONE,"Garen,980,424,100.0,Blue","Blue Caster,1780,344,0.0,Blue|Blue Caster,668,147,0.0,Blue|Blue Caster,1870,260,0.0,Blue|Blue Caster,1730,447,68.4,Blue","BlueInhibitor,1783,578,0.0,Blue"
23847,0.262,0.801,90,NONE,"Garen,981,418,100.0,Blue","Blue Caster,1740,459,0.0,Blue|Blue Caster,1790,355,0.0,Blue|Blue Caster,653,149,0.0,Blue|Blue Caster,1875,271,90.2,Blue|Blue Caster,623,265,0.0,Blue","BlueInhibitor,1771,572,0.0,Blue"
23850,0.262,0.797,105,NONE,"Garen,979,423,92.9,Blue","Blue Caster,1800,364,0.0,Blue|Blue Caster,613,270,0.0,Blue|Blue Caster,1747,473,0.0,Blue|Blue Caster,639,153,0.0,Blue|Blue Caster,660,46,0.0,Blue",
23853,0.262,0.797,270,NONE,"Garen,977,422,92.9,Blue","Blue Caster,601,278,0.0,Blue|Blue Caster,1761,487,0.0,Blue|Blue Caster,645,52,63.3,Blue|Blue Caster,1804,373,0.0,Blue",
23856,0.266,0.794,75,NONE,"Garen,977,424,100.0,Blue","Blue Caster,587,279,100.0,Blue|Blue Caster,1811,382,0.0,Blue|Blue Caster,610,150,0.0,Blue|Blue Caster,1891,293,0.0,Blue|Blue Caster,635,57,21.3,Blue",
23859,0.266,0.790,30,NONE,"Garen,977,431,100.0,Blue","Blue Caster,1788,518,0.0,Blue|Blue Caster,620,60,0.0,Blue|Blue Caster,600,159,0.0,Blue|Blue Caster,1820,394,0.0,Blue",
23862,0.266,0.787,STOPPED,NONE,"Garen,978,430,100.0,Blue","Blue Caster,584,166,0.0,Blue|Blue Caster,1791,532,0.0,Blue|Blue Caster,1835,404,0.0,Blue|Blue Caster,562,283,0.0,Blue",
23865,0.266,0.787,STOPPED,NONE,"Garen,978,425,100.0,Blue","Blue Caster,1807,547,0.0,Blue|Blue Caster,593,67,0.0,Blue|Blue Caster,572,169,32.2,Blue|Blue Caster,1840,417,0.0,Blue",
23868,0.266,0.783,90,NONE,"Garen,977,435,99.1,Blue","Blue Caster,557,173,0.0,Blue|Blue Caster,1813,559,0.0,Blue|Blue Caster,1846,430,0.0,Blue|Blue Caster,575,63,0.0,Blue",
23871,0.266,0.780,45,NONE,"Garen,978,419,100.0,Blue","Blue Caster,543,174,0.0,Blue|Blue Caster,1827,568,0.0,Blue|Blue Caster,1852,439,0.0,Blue|Blue Caster,521,290,0.0,Blue",
23874,0.269,0.776,285,NONE,"Garen,977,414,98.4,Blue","Blue Caster,529,175,0.0,Blue|Blue Caster,511,298,0.0,Blue|Blue Caster,1840,592,0.0,Blue|Blue Caster,1866,449,0.0,Blue",
23877,0.269,0.776,STOPPED,NONE,"Garen,977,427,97.5,Blue","Blue Caster,1852,596,0.0,Blue|Blue Caster,1870,458,0.0,Blue|Blue Caster,536,74,0.0,Blue",
23880,0.269,0.773,315,NONE,"Garen,977,428,99.2,Blue","Blue Caster,482,298,75.0,Blue|Blue Caster,523,81,0.0,Blue|Blue Caster,1851,609,0.0,Blue",
23883,0.269,0.769,STOPPED,NONE,"Garen,976,436,100.0,Blue","Blue Caster,473,306,0.0,Blue|Blue Caster,490,182,0.0,Blue|Blue Caster,509,86,0.0,Blue",
23886,0.269,0.769,315,NONE,"Garen,977,423,98.3,Blue","Blue Caster,476,184,0.0,Blue|Blue Caster,461,310,0.0,Blue|Blue Caster,1883,492,0.0,Blue",
23889,0.273,0.766,STOPPED,NONE,"Garen,977,435,98.3,Blue","Blue Caster,464,187,0.0,Blue|Blue Caster,448,316,0.0,Blue|Blue Caster,1812,627,14.8,Blue|Blue Caster,481,86,0.0,Blue",
23892,0.273,0.762,45,NONE,"Garen,977,428,98.3,Blue","Blue Caster,447,191,0.0,Blue|Blue Caster,1801,655,0.0,Blue|Blue Caster,468,79,70.7,Blue",
23895,0.273,0.762,STOPPED,NONE,"Garen,976,424,98.1,Blue","Blue Caster,434,192,94.5,Blue|Blue Caster,1797,658,0.0,Blue|Blue Caster,455,88,67.2,Blue",
23898,0.276,0.759,270,NONE,"Garen,977,430,100.0,Blue","Blue Caster,422,195,0.0,Blue|Blue Caster,442,99,0.0,Blue|Blue Caster,401,321,0.0,Blue",
23901,0.276,0.755,120,NONE,"Garen,976,432,100.0,Blue","Blue Caster,409,200,0.0,Blue|Blue Caster,388,324,98.3,Blue|Blue Caster,429,99,0.0,Blue",
23904,0.276,0.755,345,NONE,,"Blue Caster,373,322,0.0,Blue|Blue Caster,417,101,85.5,Blue",
23907,0.280,0.752,0,NONE,"Garen,975,427,100.0,Blue|UNKNOWN,65,436,100.0,Blue","Blue Caster,360,325,0.0,Blue|Blue Caster,383,201,22.4,Blue|Blue Caster,404,106,0.0,Blue",
23910,0.280,0.748,300,NONE,"Garen,973,429,99.2,Blue|UNKNOWN,52,459,100.0,Blue","Blue Caster,393,113,0.0,Blue|Blue Caster,370,202,0.0,Blue",
23913,0.280,0.748,15,NONE,"Garen,973,422,100.0,Blue","Blue Caster,382,112,0.0,Blue|Blue Caster,353,204,0.0,Blue|Blue Caster,333,327,0.0,Blue",
23916,0.280,0.745,300,NONE,"Garen,975,419,100.0,Blue","Blue Caster,320,331,0.0,Blue|Blue Caster,371,117,0.0,Blue|Blue Caster,344,204,0.0,Blue",
23919,0.283,0.741,270,NONE,"Garen,977,421,100.0,Blue","Blue Caster,306,333,0.0,Blue|Blue Caster,359,127,0.0,Blue|Blue Caster,326,205,0.0,Blue",
23922,0.283,0.741,STOPPED,NONE,"Garen,978,430,100.0,Blue","Blue Caster,293,331,0.0,Blue|Blue Caster,348,126,0.0,Blue",
23925,0.283,0.738,315,NONE,,"Blue Caster,280,332,0.0,Blue|Blue Caster,304,211,0.0,Blue|Blue Caster,331,124,82.8,Blue",
23928,0.287,0.738,315,NONE,"Garen,977,421,98.3,Blue","Blue Caster,267,333,0.0,Blue|Blue Caster,294,218,0.0,Blue|Blue Caster,321,128,0.0,Blue",
23931,0.287,0.734,315,NONE,"Garen,978,424,99.1,Blue","Blue Caster,252,336,0.0,Blue|Blue Caster,282,220,0.0,Blue",
23934,0.287,0.731,315,NONE,,"Blue Caster,237,332,0.0,Blue|Blue Caster,295,128,0.0,Blue|Blue Caster,270,225,0.0,Blue",
23937,0.290,0.731,315,NONE,,"Blue Caster,260,225,0.0,Blue|Blue Caster,284,127,0.0,Blue|Blue Caster,220,331,83.6,Blue",
23940,0.290,0.727,270,NONE,"Garen,976,428,100.0,Blue","Blue Caster,207,331,0.0,Blue|Blue Caster,246,230,15.5,Blue",
23943,0.290,0.727,315,NONE,"Garen,974,429,96.6,Blue","Blue Caster,234,227,0.0,Blue|Blue Caster,199,337,0.0,Blue|Blue Caster,258,126,0.0,Blue",
23946,0.290,0.724,345,NONE,,"Blue Caster,187,337,0.0,Blue|Blue Caster,227,229,0.0,Blue",
23949,0.290,0.720,330,NONE,,"Blue Caster,244,128,0.0,Blue|Blue Caster,220,235,73.3,Blue",
23952,0.294,0.720,300,NONE,,"Blue Caster,238,132,100.0,Blue|Blue Caster,175,350,0.0,Blue",
23955,0.294,0.717,270,NONE,"Garen,963,430,98.4,Blue","Blue Caster,171,356,0.0,Blue|Blue Caster,233,133,0.0,Blue",
23958,0.294,0.713,285,NONE,"Garen,964,421,100.0,Blue","Blue Caster,164,361,0.0,Blue|Blue Caster,228,134,0.0,Blue|Blue Caster,199,242,0.0,Blue",
23961,0.294,0.713,345,NONE,,"Blue Caster,162,367,26.7,Blue|Blue Caster,224,138,0.0,Blue|Blue Cannon,242,39,0.0,Blue",
23964,0.294,0.710,345,NONE,"Garen,962,432,100.0,Blue","Blue Caster,188,242,0.0,Blue|Blue Caster,158,374,0.0,Blue|Blue Caster,214,138,0.0,Blue",
23967,0.294,0.706,STOPPED,NONE,"Garen,961,439,100.0,Blue","Blue Caster,182,245,0.0,Blue|Blue Caster,212,139,0.0,Blue",
23970,0.294,0.706,345,NONE,"Garen,961,442,100.0,Blue","Blue Caster,208,143,0.0,Blue|Blue Caster,180,246,0.0,Blue|Blue Caster,145,369,0.0,Blue",
23973,0.294,0.703,STOPPED,NONE,"Garen,960,440,98.4,Blue","Blue Caster,172,251,0.0,Blue|Blue Caster,203,148,0.0,Blue|Blue Caster,141,377,0.0,Blue",
23976,0.294,0.699,STOPPED,NONE,"Garen,960,435,98.4,Blue","Blue Caster,134,379,0.0,Blue|Blue Caster,199,151,0.0,Blue",
23979,0.294,0.699,330,NONE,"Garen,963,439,98.4,Blue","Blue Caster,162,258,0.0,Blue|Blue Caster,129,383,0.0,Blue|Blue Caster,194,151,0.0,Blue",
23982,0.294,0.696,STOPPED,NONE,,"Blue Caster,122,391,48.4,Blue|Blue Caster,182,148,0.0,Blue|Blue Caster,156,260,0.0,Blue",
23985,0.294,0.692,15,NONE,"Garen,962,435,96.8,Blue","Blue Caster,115,397,0.0,Blue",
23988,0.294,0.689,STOPPED,NONE,"Garen,961,431,96.1,Blue","Blue Caster,110,396,0.0,Blue",
23991,0.294,0.689,STOPPED,NONE,"Garen,960,441,96.0,Blue","Blue Caster,168,161,0.0,Blue|Blue Caster,103,394,0.0,Blue",
23994,0.294,0.685,STOPPED,NONE,"Garen,960,444,96.0,Blue","Blue Caster,161,162,75.8,Blue|Blue Caster,131,264,0.0,Blue|Blue Caster,97,395,0.0,Blue",
23997,0.297,0.682,STOPPED,NONE,"Garen,962,442,96.0,Blue","Blue Caster,156,165,0.0,Blue|Blue Caster,128,269,79.3,Blue|Blue Caster,90,398,0.0,Blue",
24000,0.297,0.682,STOPPED,NONE,"Garen,961,437,96.0,Blue","Blue Caster,151,167,0.0,Blue|Blue Caster,124,273,0.0,Blue|Blue Caster,85,399,0.0,Blue",
24003,0.297,0.678,285,NONE,"Garen,963,439,100.0,Blue","Blue Caster,116,275,0.0,Blue|Blue Caster,144,167,0.0,Blue|Blue Caster,78,401,0.0,Blue|Blue Cannon,172,57,0.0,Blue",
24006,0.297,0.675,STOPPED,NONE,,"Blue Caster,109,275,0.0,Blue|Blue Caster,74,407,0.0,Blue|Blue Caster,140,165,0.0,Blue|Blue Cannon,166,60,0.0,Blue",
24009,0.297,0.675,0,NONE,"Garen,961,431,96.8,Blue","Blue Caster,136,167,0.0,Blue|Blue Caster,67,407,0.0,Blue|Blue Melee,162,61,0.0,Blue",
24012,0.297,0.671,STOPPED,NONE,"Garen,961,433,96.7,Blue","Blue Caster,131,169,0.0,Blue|Blue Caster,63,409,0.0,Blue|Blue Melee,163,63,0.0,Blue",
24015,0.297,0.668,STOPPED,NONE,"Garen,961,438,95.2,Blue","Blue Caster,93,280,0.0,Blue|Blue Caster,56,413,0.0,Blue|Blue Caster,126,174,0.0,Blue|Blue Melee,158,62,0.0,Blue",
24018,0.297,0.668,330,NONE,"Garen,960,442,96.0,Blue","Blue Melee,156,65,0.0,Blue|Blue Caster,51,416,0.0,Blue|Blue Caster,119,176,0.0,Blue",
24021,0.297,0.664,330,NONE,"Garen,962,442,100.0,Blue","Blue Caster,46,417,0.0,Blue|Blue Caster,112,180,0.0,Blue|Blue Melee,155,67,0.0,Blue",
24024,0.297,0.661,345,NONE,,"Blue Caster,70,292,0.0,Blue|Blue Caster,43,423,0.0,Blue",
24027,0.297,0.661,330,NONE,,"Blue Caster,103,186,0.0,Blue|Blue Caster,68,292,0.0,Blue",
24030,0.297,0.657,90,NONE,,"Blue Caster,95,182,0.0,Blue",
24033,0.297,0.654,330,NONE,,"Blue Caster,91,186,0.0,Blue|Blue Caster,59,293,0.0,Blue|Blue Caster,32,433,0.0,Blue",
24036,0.297,0.654,90,NONE,,"Blue Caster,89,186,0.0,Blue|Blue Caster,55,297,0.0,Blue",
24039,0.297,0.650,STOPPED,NONE,"Garen,958,432,96.0,Blue","Blue Caster,88,190,0.0,Blue|Blue Caster,48,300,0.0,Blue",
24042,0.301,0.647,270,NONE,"Garen,960,438,98.4,Blue","Blue Caster,84,193,0.0,Blue|Blue Caster,42,306,67.8,Blue",
