frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
24045,0.301,0.647,15,NONE,,"Blue Caster,81,190,0.0,Blue|Blue Caster,41,311,0.0,Blue",
24048,0.301,0.643,STOPPED,NONE,"Garen,961,432,100.0,Blue|UNKNOWN,88,231,100.0,Blue","Blue Caster,78,197,0.0,Blue",
24051,0.301,0.640,STOPPED,NONE,,"Blue Caster,75,192,80.6,Blue",
24054,0.301,0.640,STOPPED,NONE,,"Blue Caster,72,201,0.0,Blue|Blue Caster,35,320,0.0,Blue",
24057,0.301,0.636,STOPPED,NONE,"Garen,962,434,99.2,Blue",,
24060,0.301,0.633,90,NONE,"Garen,960,430,100.0,Blue",,
24063,0.301,0.633,270,NONE,"Garen,960,433,100.0,Blue",,
24066,0.301,0.629,STOPPED,NONE,,"Blue Cannon,114,96,46.0,Blue","BlueTower,157,278,46.0,Blue"
24069,0.301,0.626,STOPPED,NONE,"Garen,962,438,100.0,Blue",,"BlueTower,154,295,0.0,Blue"
24072,0.301,0.626,STOPPED,NONE,"Garen,962,431,100.0,Blue",,"BlueTower,151,312,0.0,Blue"
24075,0.301,0.622,STOPPED,NONE,,,"BlueTower,147,334,0.0,Blue"
24078,0.301,0.619,STOPPED,NONE,"Garen,963,427,99.2,Blue","Blue Melee,103,98,0.0,Blue","BlueTower,144,350,0.0,Blue"
24081,0.301,0.619,STOPPED,NONE,"Garen,961,439,100.0,Blue|UNKNOWN,71,391,100.0,Blue","Blue Melee,104,103,0.0,Blue","BlueTower,137,379,0.0,Blue"
24084,0.301,0.615,STOPPED,NONE,"Garen,962,438,99.2,Blue|UNKNOWN,61,413,100.0,Blue","Blue Melee,100,105,0.0,Blue","BlueTower,130,396,0.0,Blue"
24087,0.304,0.612,STOPPED,NONE,,"Blue Cannon,94,109,0.0,Blue|Blue Caster,44,228,0.0,Blue",
24090,0.304,0.612,STOPPED,NONE,,"Blue Cannon,91,110,0.0,Blue|Blue Caster,40,230,0.0,Blue",
24093,0.304,0.608,STOPPED,NONE,,"Blue Cannon,88,112,0.0,Blue|Blue Caster,38,238,0.0,Blue",
24096,0.304,0.605,STOPPED,NONE,"Garen,962,434,100.0,Blue","Blue Cannon,87,121,0.0,Blue",
24099,0.304,0.605,270,NONE,"Garen,962,431,96.8,Blue","Blue Cannon,84,119,0.0,Blue",
24102,0.304,0.601,STOPPED,NONE,,"Blue Cannon,81,117,0.0,Blue",
24105,0.304,0.598,330,NONE,"Garen,960,436,96.0,Blue",,
24108,0.304,0.598,STOPPED,NONE,"Garen,962,434,96.8,Blue","Blue Cannon,76,122,0.0,Blue",
24111,0.304,0.594,315,NONE,"Garen,960,440,98.4,Blue","Blue Cannon,73,125,0.0,Blue",
24114,0.304,0.591,STOPPED,NONE,"Garen,961,443,98.4,Blue","Blue Caster,31,250,0.0,Blue",
24117,0.304,0.591,STOPPED,NONE,"Garen,962,444,99.2,Blue","Blue Melee,67,127,0.0,Blue",
24120,0.304,0.587,30,NONE,"Garen,969,444,97.6,Blue","Blue Melee,65,127,0.0,Blue",
24123,0.308,0.584,150,NONE,,"Blue Melee,59,126,0.0,Blue",
24126,0.308,0.584,135,NONE,"Garen,971,447,98.4,Blue","Blue Melee,53,128,0.0,Blue",
24129,0.308,0.580,120,NONE,"Garen,972,439,100.0,Blue",,
24132,0.308,0.580,STOPPED,NONE,"Garen,971,435,100.0,Blue",,
24135,0.311,0.577,STOPPED,NONE,"Garen,972,445,100.0,Blue",,
24138,0.311,0.573,STOPPED,NONE,"Garen,974,445,99.1,Blue","Blue Cannon,34,127,48.9,Blue",
24141,0.311,0.573,STOPPED,NONE,"Garen,974,446,98.4,Blue","Blue Melee,35,130,0.0,Blue",
24144,0.311,0.570,STOPPED,NONE,"Garen,974,444,98.4,Blue","Blue Melee,34,132,0.0,Blue",
24147,0.315,0.570,STOPPED,NONE,"Garen,973,446,97.7,Blue","Blue Melee,59,44,0.0,Blue",
24150,0.315,0.566,STOPPED,NONE,"Garen,973,443,98.4,Blue",,
24153,0.315,0.563,STOPPED,NONE,"Garen,972,442,98.4,Blue",,
24156,0.315,0.563,STOPPED,NONE,"Garen,973,439,97.6,Blue",,
24159,0.318,0.559,STOPPED,NONE,"Garen,973,446,98.4,Blue",,
24162,0.318,0.556,135,NONE,"Garen,974,446,98.4,Blue",,
24165,0.318,0.556,STOPPED,NONE,"Garen,975,446,98.4,Blue",,
24168,0.322,0.552,STOPPED,NONE,"Garen,974,441,98.4,Blue",,
24171,0.322,0.552,STOPPED,NONE,"Garen,974,449,97.6,Blue",,
24174,0.322,0.549,STOPPED,NONE,"Garen,973,442,98.4,Blue",,
24177,0.322,0.545,STOPPED,NONE,"Garen,973,441,98.4,Blue",,
24180,0.325,0.545,STOPPED,NONE,"Garen,974,441,98.3,Blue|UNKNOWN,1413,475,100.0,Red",,
24183,0.325,0.542,90,NONE,"Garen,972,447,98.3,Blue|UNKNOWN,1409,497,100.0,Red",,
24186,0.325,0.538,STOPPED,NONE,"Garen,973,445,100.0,Blue|UNKNOWN,1402,517,100.0,Red",,
24189,0.325,0.538,STOPPED,NONE,"Garen,973,446,100.0,Blue",,
24192,0.329,0.535,STOPPED,NONE,"Garen,974,444,100.0,Blue|Aatrox,1328,432,23.1,Red",,
24195,0.329,0.535,STOPPED,NONE,"Garen,972,450,100.0,Blue|Aatrox,1328,432,23.1,Red",,
24198,0.329,0.531,STOPPED,NONE,"Garen,974,441,100.0,Blue",,
24201,0.329,0.528,STOPPED,NONE,"Garen,975,440,100.0,Blue",,
24204,0.332,0.528,STOPPED,NONE,"Garen,975,443,100.0,Blue|Aatrox,1328,432,23.1,Red",,
24207,0.332,0.524,STOPPED,NONE,"Garen,976,450,100.0,Blue|Aatrox,1328,432,23.1,Red",,
24210,0.332,0.521,STOPPED,NONE,"Garen,974,445,100.0,Blue|Aatrox,1328,432,23.1,Red",,
24213,0.336,0.521,STOPPED,NONE,"Garen,975,443,100.0,Blue|Aatrox,1328,432,23.1,Red",,
24216,0.336,0.517,STOPPED,NONE,"Garen,975,445,100.0,Blue",,
24219,0.336,0.517,STOPPED,NONE,"Garen,968,430,97.7,Blue",,
24222,0.336,0.514,STOPPED,NONE,"Garen,965,435,97.7,Blue",,
24225,0.336,0.510,0,NONE,"Garen,964,431,99.2,Blue",,
24228,0.336,0.510,0,NONE,"Garen,962,439,99.2,Blue",,
24231,0.336,0.507,STOPPED,NONE,"Garen,960,444,98.4,Blue",,
24234,0.336,0.503,STOPPED,NONE,"Garen,960,444,98.4,Blue",,
24237,0.336,0.503,STOPPED,NONE,"Garen,961,439,98.4,Blue|UNKNOWN,1332,933,100.0,Red",,
24240,0.336,0.500,STOPPED,NONE,"Garen,963,435,98.4,Blue",,
24243,0.336,0.497,STOPPED,NONE,"Garen,964,426,97.6,Blue",,
24246,0.336,0.497,90,NONE,"Garen,963,437,98.4,Blue",,
24249,0.339,0.493,90,NONE,,,
24252,0.339,0.490,90,NONE,,,
24255,0.339,0.490,STOPPED,NONE,,,
24258,0.339,0.486,90,NONE,,,
24261,0.339,0.483,STOPPED,NONE,,,
24264,0.339,0.479,STOPPED,NONE,"Garen,962,424,99.2,Blue",,
24267,0.339,0.479,STOPPED,NONE,,,
24270,0.339,0.476,345,NONE,,,
24273,0.339,0.472,STOPPED,NONE,,,
24276,0.339,0.472,270,NONE,,,
24279,0.339,0.469,STOPPED,NONE,,,
24282,0.339,0.465,270,NONE,"Garen,961,442,100.0,Blue",,
24285,0.339,0.465,STOPPED,NONE,"Garen,961,433,100.0,Blue",,
24288,0.339,0.462,STOPPED,NONE,"Garen,961,438,99.2,Blue",,
24291,0.339,0.458,STOPPED,NONE,"Garen,963,441,100.0,Blue",,
24294,0.339,0.458,STOPPED,NONE,"Garen,968,451,96.1,Blue",,
24297,0.339,0.455,240,NONE,"Garen,966,444,96.1,Blue",,
24300,0.339,0.455,270,NONE,"Garen,964,451,93.8,Blue",,
24303,0.343,0.451,270,NONE,"Garen,964,454,96.9,Blue",,
24306,0.343,0.448,270,NONE,"Garen,965,456,99.2,Blue",,
24309,0.343,0.448,270,NONE,"Garen,963,451,96.9,Blue",,
24312,0.343,0.444,270,NONE,,,
24315,0.343,0.441,STOPPED,NONE,"Garen,965,454,98.4,Blue",,
24318,0.343,0.441,STOPPED,NONE,"Garen,968,464,97.6,Blue",,
24321,0.343,0.437,STOPPED,NONE,"Garen,967,465,94.3,Blue",,
24324,0.346,0.434,270,NONE,"Garen,967,477,95.8,Blue",,
24327,0.346,0.434,STOPPED,NONE,"Garen,969,485,98.3,Blue",,
24330,0.346,0.430,270,NONE,"Garen,971,485,96.4,Blue",,
24333,0.346,0.427,270,NONE,,,
24336,0.346,0.427,STOPPED,NONE,,,
24339,0.346,0.423,STOPPED,NONE,,,
24342,0.346,0.420,225,NONE,"Garen,969,486,100.0,Blue",,
24345,0.350,0.420,STOPPED,NONE,,,
24348,0.350,0.416,270,NONE,,,
24351,0.350,0.413,STOPPED,NONE,,,
24354,0.350,0.413,270,NONE,"Garen,965,485,98.4,Blue",,
24357,0.350,0.409,STOPPED,NONE,,,
24360,0.350,0.406,STOPPED,NONE,"Garen,965,482,100.0,Blue",,
24363,0.350,0.406,STOPPED,NONE,,,
24366,0.353,0.402,STOPPED,NONE,"Garen,966,480,100.0,Blue",,
24369,0.353,0.399,STOPPED,NONE,"Garen,964,478,98.4,Blue",,
24372,0.353,0.399,STOPPED,NONE,"Garen,964,487,98.4,Blue",,
24375,0.353,0.395,STOPPED,NONE,"Garen,964,488,98.4,Blue",,
24378,0.353,0.392,STOPPED,NONE,"Garen,965,483,98.4,Blue",,
24381,0.353,0.392,STOPPED,NONE,,,
24384,0.353,0.388,STOPPED,NONE,"Garen,965,480,98.4,Blue",,
24387,0.357,0.385,STOPPED,NONE,"Garen,965,475,99.2,Blue",,
24390,0.357,0.385,STOPPED,NONE,"Garen,965,481,100.0,Blue",,
24393,0.357,0.381,STOPPED,NONE,"Garen,963,478,100.0,Blue",,
24396,0.357,0.378,STOPPED,NONE,"Garen,964,487,100.0,Blue",,
24399,0.357,0.378,STOPPED,NONE,"Garen,963,489,99.2,Blue",,
24402,0.357,0.374,STOPPED,NONE,"Garen,965,484,97.7,Blue",,
24405,0.357,0.371,STOPPED,NONE,"Garen,965,481,97.7,Blue",,
24408,0.360,0.371,STOPPED,NONE,"Garen,965,484,100.0,Blue",,
24411,0.360,0.367,STOPPED,NONE,"Garen,965,475,100.0,Blue",,
24414,0.360,0.364,STOPPED,NONE,"Garen,964,479,100.0,Blue",,
24417,0.360,0.364,STOPPED,NONE,"Garen,964,481,100.0,Blue",,
24420,0.360,0.360,STOPPED,NONE,"Garen,966,488,97.7,Blue",,
24423,0.360,0.357,STOPPED,NONE,"Garen,965,491,98.4,Blue",,
24426,0.364,0.357,STOPPED,NONE,"Garen,966,489,98.4,Blue",,
24429,0.364,0.353,STOPPED,NONE,"Garen,966,484,99.2,Blue",,
24432,0.364,0.350,STOPPED,NONE,"Garen,965,482,98.4,Blue",,
24435,0.364,0.350,195,NONE,"Garen,965,485,99.2,Blue",,
24438,0.364,0.346,210,NONE,,,
24441,0.367,0.346,150,NONE,"Garen,976,486,95.2,Blue",,
24444,0.367,0.343,STOPPED,NONE,"Garen,978,488,98.4,Blue",,
24447,0.367,0.343,135,NONE,,,
24450,0.371,0.339,75,NONE,,,
24453,0.371,0.336,75,NONE,"Garen,980,484,99.2,Blue",,
24456,0.371,0.336,STOPPED,NONE,"Garen,977,480,100.0,Blue",,
24459,0.374,0.332,345,NONE,,,
24462,0.374,0.332,STOPPED,NONE,"Garen,978,472,92.9,Blue",,
24465,0.378,0.329,90,NONE,"Garen,979,470,96.9,Blue",,
24468,0.378,0.329,STOPPED,NONE,,,
24471,0.378,0.325,90,NONE,,,
24474,0.381,0.325,105,NONE,,,
24477,0.381,0.322,STOPPED,NONE,"Garen,981,458,99.2,Blue",,
24480,0.381,0.318,90,NONE,,,
24483,0.385,0.318,STOPPED,NONE,"Garen,979,446,100.0,Blue",,
24486,0.385,0.315,STOPPED,NONE,,,
24489,0.388,0.315,90,NONE,,,
24492,0.388,0.311,STOPPED,NONE,,,
24495,0.388,0.311,STOPPED,NONE,,,
24498,0.392,0.308,STOPPED,NONE,,,
24501,0.392,0.304,75,NONE,,,
24504,0.392,0.304,270,NONE,,,
24507,0.395,0.301,90,NONE,,,
24510,0.395,0.301,90,NONE,,,
24513,0.399,0.297,STOPPED,NONE,"Garen,981,445,98.4,Blue",,
24516,0.399,0.297,STOPPED,NONE,"Garen,980,445,98.4,Blue",,
24519,0.399,0.294,STOPPED,NONE,"Garen,979,443,98.4,Blue",,
24522,0.402,0.294,STOPPED,NONE,"Garen,980,441,97.6,Blue",,
24525,0.402,0.290,STOPPED,NONE,"Garen,980,444,97.6,Blue",,
24528,0.406,0.287,STOPPED,NONE,"Garen,979,447,97.6,Blue",,
24531,0.406,0.287,STOPPED,NONE,"Garen,978,439,99.2,Blue",,
24534,0.406,0.283,270,NONE,"Garen,978,440,99.2,Blue",,
24537,0.409,0.283,120,NONE,,,
24540,0.409,0.283,240,NONE,,,
24543,0.413,0.283,0,NONE,,,
24546,0.416,0.283,225,NONE,,,
24549,0.416,0.283,270,NONE,"Garen,996,470,94.5,Blue",,
24552,0.420,0.283,165,NONE,"Garen,998,474,98.4,Blue",,
24555,0.423,0.283,STOPPED,NONE,"Garen,997,475,98.4,Blue",,
24558,0.423,0.283,STOPPED,NONE,"Garen,998,479,98.4,Blue",,
24561,0.427,0.283,STOPPED,NONE,"Garen,998,478,98.4,Blue",,
24564,0.430,0.283,STOPPED,NONE,"Garen,998,471,97.6,Blue",,
24567,0.430,0.283,STOPPED,NONE,,,
24570,0.434,0.283,STOPPED,NONE,,,
24573,0.437,0.283,STOPPED,NONE,"Garen,997,472,98.4,Blue",,
24576,0.437,0.283,90,NONE,"Garen,999,470,98.4,Blue",,
24579,0.441,0.283,75,NONE,"Garen,995,467,96.9,Blue",,
24582,0.444,0.283,150,NONE,"Garen,984,448,98.4,Blue",,
24585,0.444,0.280,315,NONE,"Garen,973,449,99.2,Blue",,
24588,0.444,0.280,30,NONE,"Garen,966,445,98.3,Blue",,
24591,0.444,0.276,270,NONE,"Garen,963,441,99.2,Blue",,
24594,0.444,0.276,285,NONE,"Garen,963,429,96.8,Blue",,
24597,0.444,0.273,60,NONE,"Garen,959,428,99.2,Blue","Blue Melee,32,75,0.0,Blue",
24600,0.444,0.269,285,NONE,"Garen,957,424,100.0,Blue","Blue Melee,34,81,0.0,Blue",
24603,0.444,0.266,90,NONE,"Garen,955,433,99.2,Blue","Blue Melee,43,98,0.0,Blue",
24606,0.444,0.266,STOPPED,NONE,"Garen,956,427,100.0,Blue","Blue Melee,42,108,0.0,Blue",
24609,0.444,0.262,45,NONE,"Garen,956,429,100.0,Blue","Blue Melee,49,126,0.0,Blue",
24612,0.444,0.259,270,NONE,,"Blue Melee,54,145,0.0,Blue",
24615,0.444,0.255,270,NONE,,"Blue Melee,63,161,0.0,Blue",
24618,0.444,0.252,STOPPED,NONE,,"Blue Melee,73,181,0.0,Blue",
24621,0.444,0.248,STOPPED,"Red Cannon,938,200",,"Red Cannon,937,144,67.7,Red|Blue Melee,83,200,0.0,Blue|Red Melee,809,157,79.7,Red",
24624,0.444,0.245,STOPPED,"Red Caster,920,218",,"Blue Melee,96,217,0.0,Blue|Red Caster,919,162,63.5,Red",
24627,0.444,0.241,STOPPED,"Red Caster,829,235","Garen,955,423,100.0,Blue","Red Cannon,899,191,70.0,Red|Blue Melee,106,235,0.0,Blue|Red Melee,764,195,93.3,Red|Red Caster,828,192,11.9,Red",
24630,0.444,0.241,STOPPED,"Red Melee,737,262",,"Red Cannon,879,204,64.1,Red|Blue Melee,121,254,88.7,Blue|Red Melee,736,217,61.1,Red",
24633,0.444,0.238,STOPPED,"Red Caster,1093,265",,"Blue Melee,128,273,0.0,Blue|Red Caster,1092,225,98.4,Red|Red Caster,984,234,90.5,Red|Red Melee,719,239,91.8,Red",
24636,0.444,0.234,STOPPED,"Red Cannon,836,301","Garen,955,430,100.0,Blue","Red Caster,1073,249,100.0,Red|Red Cannon,835,245,68.3,Red|Blue Melee,145,290,0.0,Blue|Red Melee,696,261,95.0,Red|Red Caster,966,257,100.0,Red",
24639,0.444,0.231,255,NONE,"Garen,958,436,99.2,Blue","Blue Melee,158,312,0.0,Blue|Red Melee,673,274,100.0,Red|Red Caster,944,270,88.9,Red",
24642,0.444,0.231,330,NONE,"Garen,953,460,90.2,Blue","Red Cannon,794,281,46.7,Red|Red Caster,1035,277,100.0,Red|Blue Melee,173,318,0.0,Blue|Red Melee,644,289,0.0,Red|Red Caster,923,287,92.1,Red|Blue Melee,24,339,0.0,Blue",
24645,0.444,0.227,270,NONE,,"Red Cannon,795,307,66.7,Red|Blue Melee,197,323,88.5,Blue|Blue Melee,38,348,0.0,Blue|Red Caster,1023,290,95.2,Red|Red Melee,657,306,89.1,Red|Red Caster,912,294,100.0,Red",
24648,0.444,0.227,285,NONE,,"Red Cannon,818,310,67.2,Red|Blue Melee,214,333,0.0,Blue|Red Caster,1038,290,100.0,Red|Red Melee,690,292,12.9,Red|Red Melee,648,330,95.2,Red|Blue Melee,47,348,0.0,Blue",
24651,0.444,0.227,255,NONE,"Garen,939,457,99.2,Blue","Red Caster,1039,295,100.0,Red|Blue Melee,236,337,0.0,Blue|Blue Melee,64,341,0.0,Blue|Red Cannon,828,332,70.0,Red|Red Caster,660,341,0.0,Red",
24654,0.444,0.227,210,NONE,,"Blue Melee,260,337,0.0,Blue|Blue Melee,81,344,0.0,Blue|Red Caster,1042,292,82.5,Red|Red Caster,681,347,98.4,Red",
24657,0.444,0.227,210,NONE,,"Blue Melee,281,346,0.0,Blue|Blue Melee,111,343,0.0,Blue|Red Caster,1047,295,98.4,Red|Red Cannon,843,348,72.7,Red|Red Caster,725,335,11.7,Red|Red Caster,937,304,17.9,Red",
24660,0.444,0.227,210,NONE,"Garen,881,418,100.0,Blue","Blue Melee,306,358,0.0,Blue|Red Caster,1057,301,96.8,Red|Blue Melee,137,345,0.0,Blue|Red Caster,943,309,28.1,Red|Red Caster,737,347,11.5,Red",
24663,0.441,0.227,210,NONE,"Garen,869,413,95.4,Blue","Blue Melee,334,360,0.0,Blue|Blue Melee,166,349,0.0,Blue|Red Caster,1063,310,98.4,Red|Red Caster,752,373,90.6,Red|Red Caster,958,325,98.4,Red",
24666,0.441,0.224,210,NONE,,"Blue Melee,202,362,0.0,Blue|Blue Melee,367,373,0.0,Blue|Blue Melee,37,377,0.0,Blue|Red Caster,1074,322,100.0,Red|Red Melee,778,398,26.2,Red",
24669,0.441,0.224,STOPPED,"Red Caster,1094,385",,"Blue Melee,402,391,89.2,Blue|Red Caster,1093,335,100.0,Red|Blue Melee,53,391,0.0,Blue|Blue Melee,237,368,0.0,Blue|Red Melee,805,419,71.2,Red|Red Caster,981,339,46.0,Red",
24672,0.437,0.224,STOPPED,"Red Caster,1002,410",,"Red Caster,1112,348,98.4,Red|Blue Melee,81,400,81.2,Blue|Blue Melee,439,402,0.0,Blue|Red Caster,824,451,86.6,Red|Red Caster,1002,358,100.0,Red",
24675,0.437,0.220,STOPPED,"Red Melee,828,532",,"Blue Melee,471,418,0.0,Blue|Blue Melee,303,381,0.0,Blue|Blue Melee,113,407,0.0,Blue|Red Melee,827,481,94.9,Red",
24678,0.437,0.220,STOPPED,"Red Caster,1133,417","Garen,947,455,100.0,Blue","Blue Melee,497,421,72.6,Blue|Blue Melee,335,385,0.0,Blue|Red Caster,1133,364,100.0,Red|Blue Melee,145,404,0.0,Blue",
24681,0.437,0.220,STOPPED,"Red Caster,1135,410",,"Blue Melee,356,388,0.0,Blue|Red Caster,1134,362,100.0,Red|Blue Melee,517,428,0.0,Blue|Blue Melee,166,406,0.0,Blue|Blue Melee,37,422,0.0,Blue",
24684,0.437,0.220,STOPPED,"Red Melee,841,541",,"Blue Melee,376,389,0.0,Blue|Red Caster,1134,367,100.0,Red|Blue Melee,191,405,0.0,Blue|Blue Melee,537,436,0.0,Blue|Red Melee,840,495,73.3,Red|Blue Cannon,46,432,0.0,Blue",
24687,0.437,0.220,STOPPED,"Red Melee,836,555","Garen,982,438,98.4,Blue","Blue Melee,557,443,0.0,Blue|Blue Melee,208,408,0.0,Blue|Blue Melee,393,396,0.0,Blue|Red Caster,1131,363,100.0,Red|Blue Cannon,55,433,0.0,Blue|Red Melee,835,504,71.4,Red",
24690,0.437,0.220,STOPPED,NONE,,"Blue Melee,223,413,100.0,Blue|Blue Melee,575,449,0.0,Blue|Blue Melee,409,411,0.0,Blue|Blue Cannon,67,437,0.0,Blue",
24693,0.437,0.217,STOPPED,"Red Caster,1120,417",,"Blue Melee,237,421,0.0,Blue|Blue Melee,585,469,0.0,Blue|Blue Melee,418,424,0.0,Blue|Blue Cannon,69,443,0.0,Blue|Red Caster,1119,375,100.0,Red",
24696,0.437,0.217,STOPPED,"Red Caster,1109,447","Garen,1012,412,100.0,Blue","Blue Melee,597,479,0.0,Blue|Blue Cannon,71,450,0.0,Blue|Blue Melee,425,432,0.0,Blue|Blue Melee,245,431,38.7,Blue|Red Caster,1109,396,0.0,Red|Red Melee,819,536,45.2,Red",
