frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
24699,0.441,0.217,STOPPED,NONE,,"Blue Melee,431,450,0.0,Blue|Blue Melee,250,438,0.0,Blue|Blue Melee,604,495,0.0,Blue|Blue Cannon,78,461,0.0,Blue",
24702,0.441,0.217,STOPPED,NONE,,"Blue Cannon,75,475,0.0,Blue|Blue Melee,435,461,59.0,Blue|Blue Melee,605,516,0.0,Blue|Blue Melee,254,453,0.0,Blue",
24705,0.441,0.213,STOPPED,"Red Caster,1074,472","Garen,958,440,99.2,Blue","Blue Melee,258,476,0.0,Blue|Blue Melee,615,532,0.0,Blue|Blue Melee,442,480,0.0,Blue|Blue Cannon,78,493,0.0,Blue|Red Caster,1074,433,31.1,Red",
24708,0.441,0.213,STOPPED,NONE,"Garen,938,443,100.0,Blue","Blue Cannon,100,502,0.0,Blue|Blue Melee,465,499,0.0,Blue|Blue Melee,278,490,0.0,Blue|Blue Melee,641,551,0.0,Blue",
24711,0.441,0.213,STOPPED,NONE,,"Blue Melee,315,496,0.0,Blue|Blue Melee,676,553,0.0,Blue|Blue Cannon,136,504,0.0,Blue|Blue Melee,498,507,0.0,Blue",
24714,0.437,0.213,STOPPED,NONE,,"Blue Melee,720,554,0.0,Blue|Blue Melee,357,501,0.0,Blue|Blue Melee,540,511,58.1,Blue|Blue Cannon,177,503,0.0,Blue",
24717,0.437,0.213,STOPPED,NONE,,"Blue Melee,391,500,0.0,Blue|Blue Melee,577,507,0.0,Blue|Blue Melee,757,553,0.0,Blue|Blue Cannon,214,497,0.0,Blue",
24720,0.437,0.213,STOPPED,NONE,,"Blue Melee,415,499,0.0,Blue|Blue Melee,592,504,83.9,Blue|Blue Melee,752,550,0.0,Blue|Blue Cannon,239,492,0.0,Blue",
24723,0.437,0.213,STOPPED,NONE,,"Blue Melee,433,496,0.0,Blue|Blue Melee,613,506,45.9,Blue|Blue Melee,745,542,0.0,Blue|Blue Cannon,258,485,0.0,Blue|Blue Caster,27,561,0.0,Blue",
24726,0.437,0.213,STOPPED,NONE,,"Blue Melee,630,504,0.0,Blue|Blue Caster,39,552,0.0,Blue|Blue Cannon,284,480,55.7,Blue|Blue Melee,455,500,98.4,Blue|Blue Melee,754,538,90.2,Blue",
24729,0.437,0.213,STOPPED,NONE,"Garen,931,467,100.0,Blue","Blue Melee,482,499,0.0,Blue|Blue Caster,59,548,0.0,Blue|Blue Cannon,310,476,0.0,Blue|Blue Melee,656,503,0.0,Blue|Blue Melee,747,543,0.0,Blue",
24732,0.437,0.213,STOPPED,NONE,"Garen,949,468,100.0,Blue","Blue Melee,684,502,0.0,Blue|Blue Cannon,340,472,0.0,Blue|Blue Caster,87,544,37.7,Blue|Blue Melee,775,532,0.0,Blue|Blue Melee,511,489,0.0,Blue",
24735,0.437,0.213,STOPPED,NONE,,"Blue Melee,708,500,0.0,Blue|Blue Caster,110,540,0.0,Blue|Blue Melee,528,479,0.0,Blue|Blue Cannon,361,471,0.0,Blue|Blue Melee,800,534,0.0,Blue|Blue Caster,28,513,0.0,Blue",
24738,0.437,0.213,STOPPED,NONE,,"Blue Melee,730,496,0.0,Blue|Blue Caster,137,536,0.0,Blue|Blue Caster,37,511,0.0,Blue|Blue Melee,548,480,0.0,Blue",
24741,0.437,0.213,STOPPED,NONE,"Garen,1029,477,100.0,Blue","Blue Melee,564,473,0.0,Blue|Blue Melee,749,491,0.0,Blue|Blue Caster,157,529,0.0,Blue|Blue Cannon,406,457,31.0,Blue|Blue Caster,45,510,0.0,Blue",
24744,0.437,0.213,180,NONE,"Garen,1050,481,100.0,Blue","Blue Caster,175,517,0.0,Blue|Blue Melee,768,485,0.0,Blue|Blue Melee,578,461,0.0,Blue|Blue Caster,59,508,0.0,Blue|Blue Cannon,421,453,36.8,Blue",
24747,0.441,0.213,0,NONE,"Garen,1064,486,97.6,Blue","Blue Melee,779,481,0.0,Blue|Blue Caster,188,512,45.9,Blue|Blue Caster,70,501,0.0,Blue|Blue Cannon,439,451,0.0,Blue|Blue Melee,588,453,0.0,Blue|Blue Cannon,863,507,0.0,Blue",
24750,0.441,0.213,135,NONE,,"Blue Melee,592,446,0.0,Blue|Blue Caster,81,492,0.0,Blue|Blue Melee,786,478,0.0,Blue|Blue Caster,198,505,0.0,Blue|Blue Cannon,445,449,0.0,Blue",
24753,0.444,0.213,120,NONE,"Garen,1064,524,98.4,Blue","Blue Melee,787,470,0.0,Blue|Blue Caster,201,494,0.0,Blue|Blue Melee,590,433,0.0,Blue|Blue Caster,88,481,0.0,Blue|Blue Melee,876,496,0.0,Blue|Blue Cannon,445,445,0.0,Blue",
24756,0.444,0.217,30,NONE,,"Blue Melee,567,423,0.0,Blue|Blue Caster,91,467,0.0,Blue|Blue Caster,203,482,0.0,Blue|Blue Melee,872,483,0.0,Blue|Blue Cannon,450,433,0.0,Blue",
24759,0.448,0.217,STOPPED,NONE,"Garen,1038,523,100.0,Blue","Blue Melee,553,407,0.0,Blue|Blue Caster,95,451,0.0,Blue|Blue Caster,211,460,36.5,Blue|Blue Melee,872,459,0.0,Blue|Blue Cannon,445,421,0.0,Blue",
24762,0.451,0.217,60,NONE,"Garen,1022,521,97.5,Blue","Blue Melee,556,394,0.0,Blue|Blue Caster,212,433,0.0,Blue|Blue Caster,94,434,0.0,Blue|Blue Melee,867,446,87.7,Blue|Blue Cannon,447,401,0.0,Blue",
24765,0.451,0.220,45,NONE,,"Blue Caster,216,404,0.0,Blue|Blue Caster,98,410,0.0,Blue|Blue Melee,555,373,0.0,Blue|Blue Melee,775,400,0.0,Blue|Blue Melee,861,413,0.0,Blue|Blue Cannon,446,376,0.0,Blue",
24768,0.455,0.220,15,NONE,,"Blue Melee,860,380,0.0,Blue|Blue Melee,552,354,0.0,Blue|Blue Caster,105,380,0.0,Blue|Blue Melee,778,369,0.0,Blue|Blue Caster,218,375,0.0,Blue",
24771,0.458,0.224,105,NONE,,"Blue Melee,858,357,0.0,Blue|Blue Caster,114,361,0.0,Blue|Blue Caster,226,357,0.0,Blue|Blue Melee,778,349,0.0,Blue|Blue Cannon,453,336,0.0,Blue|Blue Melee,561,338,0.0,Blue",
24774,0.458,0.224,105,NONE,,"Blue Melee,780,340,0.0,Blue|Blue Caster,230,343,0.0,Blue|Blue Melee,556,323,0.0,Blue|Blue Melee,859,343,0.0,Blue|Blue Caster,119,345,0.0,Blue|Blue Cannon,454,323,0.0,Blue",
24777,0.462,0.224,90,NONE,,"Blue Melee,780,337,0.0,Blue|Blue Caster,121,338,0.0,Blue|Blue Caster,230,334,80.3,Blue|Blue Melee,850,339,0.0,Blue|Blue Cannon,453,318,0.0,Blue|Blue Melee,552,322,0.0,Blue",
24780,0.465,0.224,60,NONE,,"Blue Melee,778,332,0.0,Blue|Blue Caster,118,334,0.0,Blue|Blue Caster,224,331,0.0,Blue|Blue Melee,552,320,0.0,Blue|Blue Cannon,454,316,0.0,Blue",
24783,0.465,0.224,105,NONE,,"Blue Caster,115,339,0.0,Blue|Blue Melee,772,335,0.0,Blue|Blue Caster,224,332,0.0,Blue|Blue Melee,845,332,0.0,Blue|Blue Melee,551,322,0.0,Blue|Blue Cannon,452,319,0.0,Blue",
24786,0.469,0.224,15,NONE,"Garen,995,469,100.0,Blue","Blue Caster,114,335,0.0,Blue|Blue Caster,842,336,0.0,Blue|Blue Melee,768,331,0.0,Blue|Blue Melee,548,325,0.0,Blue|Blue Caster,219,330,0.0,Blue",
24789,0.472,0.224,30,NONE,"Garen,998,465,97.6,Blue","Blue Caster,108,336,0.0,Blue|Blue Melee,842,341,0.0,Blue|Blue Melee,767,330,0.0,Blue|Blue Caster,216,335,0.0,Blue|Blue Melee,543,328,0.0,Blue|Blue Melee,444,327,98.4,Blue",
24792,0.472,0.224,330,NONE,"Garen,996,460,99.2,Blue","Blue Caster,105,335,0.0,Blue|Blue Melee,762,333,0.0,Blue|Blue Melee,837,341,0.0,Blue|Blue Melee,539,331,0.0,Blue|Blue Caster,212,341,0.0,Blue",
24795,0.476,0.224,330,NONE,,"Blue Melee,758,336,0.0,Blue|Blue Melee,537,330,0.0,Blue|Blue Caster,103,339,0.0,Blue|Blue Melee,836,344,0.0,Blue|Blue Caster,209,342,0.0,Blue|Blue Cannon,435,333,0.0,Blue",
24798,0.479,0.224,0,NONE,,"Blue Melee,534,334,0.0,Blue|Blue Cannon,434,336,0.0,Blue|Blue Melee,755,340,0.0,Blue|Blue Caster,206,346,0.0,Blue|Blue Melee,831,345,0.0,Blue|Blue Caster,102,343,0.0,Blue",
24801,0.479,0.224,330,NONE,,"Blue Cannon,427,340,0.0,Blue|Blue Melee,531,337,0.0,Blue|Blue Caster,200,349,0.0,Blue|Blue Melee,831,345,0.0,Blue|Blue Melee,753,345,0.0,Blue",
24804,0.483,0.220,315,NONE,,"Blue Cannon,423,339,0.0,Blue|Blue Melee,527,341,0.0,Blue|Blue Caster,197,349,0.0,Blue|Blue Melee,748,347,0.0,Blue|Blue Melee,830,351,0.0,Blue|Blue Caster,90,349,0.0,Blue",
24807,0.486,0.220,330,NONE,,"Blue Caster,193,351,0.0,Blue|Blue Cannon,419,349,0.0,Blue|Blue Melee,743,351,0.0,Blue|Blue Melee,822,355,0.0,Blue|Blue Melee,525,343,0.0,Blue|Blue Caster,85,358,0.0,Blue",
24810,0.486,0.220,315,NONE,"Garen,995,467,77.0,Blue","Blue Melee,821,358,0.0,Blue|Blue Caster,189,355,0.0,Blue|Blue Melee,740,352,0.0,Blue|Blue Melee,521,347,0.0,Blue|Blue Caster,81,362,0.0,Blue|Blue Cannon,418,350,85.0,Blue",
24813,0.490,0.220,STOPPED,NONE,"Garen,998,465,77.2,Blue","Blue Melee,821,361,0.0,Blue|Blue Caster,185,357,0.0,Blue|Blue Caster,75,362,0.0,Blue|Blue Melee,519,354,0.0,Blue|Blue Melee,736,356,0.0,Blue|Blue Cannon,413,354,0.0,Blue",
24816,0.493,0.220,345,NONE,"Garen,995,463,97.6,Blue","Blue Melee,820,362,0.0,Blue|Blue Melee,735,359,0.0,Blue|Blue Melee,517,354,0.0,Blue|Blue Caster,183,364,68.3,Blue|Blue Caster,71,366,16.4,Blue|Blue Cannon,407,356,0.0,Blue",
24819,0.493,0.220,330,NONE,,"Blue Melee,815,366,0.0,Blue|Blue Melee,731,360,0.0,Blue|Blue Melee,509,360,0.0,Blue|Blue Caster,179,371,0.0,Blue|Blue Cannon,402,360,0.0,Blue|Blue Caster,67,368,0.0,Blue",
24822,0.497,0.220,330,NONE,"Garen,995,463,98.4,Blue","Blue Melee,504,366,0.0,Blue|Blue Melee,731,366,0.0,Blue|Blue Melee,812,367,0.0,Blue|Blue Caster,62,371,0.0,Blue|Blue Cannon,398,366,0.0,Blue|Blue Caster,175,379,0.0,Blue",
24825,0.500,0.220,315,NONE,,"Blue Melee,730,366,0.0,Blue|Blue Melee,502,369,0.0,Blue|Blue Cannon,398,363,0.0,Blue|Blue Melee,809,369,0.0,Blue|Blue Caster,60,372,0.0,Blue|Blue Caster,167,379,0.0,Blue",
24828,0.500,0.220,345,NONE,,"Blue Melee,723,370,0.0,Blue|Blue Cannon,394,369,0.0,Blue|Blue Melee,806,372,0.0,Blue|Blue Melee,496,371,0.0,Blue|Blue Caster,163,379,0.0,Blue|Blue Caster,59,374,0.0,Blue",
24831,0.503,0.217,345,NONE,"Garen,993,453,96.6,Blue","Blue Melee,499,374,0.0,Blue|Blue Caster,161,379,0.0,Blue|Blue Melee,800,380,0.0,Blue|Blue Caster,56,379,98.3,Blue|Blue Cannon,392,375,0.0,Blue|Blue Melee,719,373,0.0,Blue",
24834,0.503,0.217,345,NONE,"Garen,988,455,96.0,Blue","Blue Melee,490,387,0.0,Blue|Blue Caster,152,392,0.0,Blue|Blue Melee,719,382,0.0,Blue|Blue Melee,802,389,0.0,Blue|Blue Caster,52,394,0.0,Blue",
24837,0.507,0.217,60,NONE,"Garen,987,449,97.6,Blue","Blue Melee,492,392,0.0,Blue|Blue Melee,716,394,45.0,Blue|Blue Cannon,386,397,0.0,Blue|Blue Caster,153,400,0.0,Blue|Blue Melee,798,395,0.0,Blue|Blue Caster,55,402,0.0,Blue",
24840,0.510,0.217,240,NONE,"Garen,989,450,100.0,Blue","Blue Caster,148,409,0.0,Blue|Blue Melee,490,400,0.0,Blue|Blue Cannon,386,406,0.0,Blue|Blue Melee,793,406,0.0,Blue|Blue Caster,51,409,0.0,Blue|Blue Melee,721,402,0.0,Blue",
24843,0.510,0.217,240,NONE,,"Blue Melee,488,413,0.0,Blue|Blue Melee,801,414,61.3,Blue|Blue Caster,148,426,0.0,Blue|Blue Cannon,380,415,0.0,Blue|Blue Melee,720,411,0.0,Blue|Blue Caster,41,419,0.0,Blue",
24846,0.514,0.217,270,NONE,"Garen,991,454,99.2,Blue","Blue Cannon,378,426,0.0,Blue|Blue Melee,718,421,0.0,Blue|Blue Melee,488,420,0.0,Blue|Blue Melee,801,421,0.0,Blue|Blue Caster,146,431,0.0,Blue|Blue Caster,42,431,0.0,Blue",
24849,0.514,0.213,255,NONE,,"Blue Caster,139,438,0.0,Blue|Blue Caster,42,437,0.0,Blue|Blue Melee,486,423,0.0,Blue|Blue Cannon,378,429,0.0,Blue|Blue Melee,799,430,0.0,Blue|Blue Melee,715,431,0.0,Blue",
24852,0.517,0.213,240,NONE,,"Blue Caster,138,439,0.0,Blue|Blue Melee,485,427,0.0,Blue|Blue Caster,45,443,0.0,Blue|Blue Melee,794,434,0.0,Blue|Blue Cannon,372,431,0.0,Blue|Blue Melee,710,431,0.0,Blue",
24855,0.521,0.213,300,NONE,"Garen,999,476,97.6,Blue|UNKNOWN,984,575,100.0,Blue","Blue Caster,40,445,0.0,Blue|Blue Caster,134,440,0.0,Blue|Blue Melee,481,434,0.0,Blue|Blue Melee,797,435,0.0,Blue|Blue Cannon,369,431,0.0,Blue|Blue Melee,710,429,0.0,Blue",
24858,0.521,0.213,345,NONE,"Garen,997,471,96.8,Blue","Blue Caster,37,445,0.0,Blue|Blue Caster,129,442,0.0,Blue|Blue Melee,789,431,0.0,Blue|Blue Melee,477,438,0.0,Blue|Blue Melee,706,432,0.0,Blue|Blue Cannon,363,431,0.0,Blue",
24861,0.524,0.213,345,NONE,"Garen,998,468,100.0,Blue","Blue Caster,126,446,0.0,Blue|Blue Caster,35,446,0.0,Blue|Blue Melee,475,435,0.0,Blue|Blue Melee,787,433,0.0,Blue|Blue Melee,701,433,0.0,Blue",
24864,0.528,0.213,0,NONE,"Garen,997,472,100.0,Blue","Blue Caster,125,449,0.0,Blue|Blue Melee,472,435,0.0,Blue|Blue Caster,35,445,0.0,Blue|Blue Melee,785,434,0.0,Blue|Blue Melee,699,432,0.0,Blue|Blue Cannon,361,433,0.0,Blue",
24867,0.528,0.213,0,NONE,"Garen,997,471,100.0,Blue","Blue Caster,118,444,0.0,Blue|Blue Melee,469,436,0.0,Blue|Blue Melee,783,431,0.0,Blue|Blue Melee,695,432,0.0,Blue|Blue Caster,32,442,0.0,Blue|Blue Cannon,357,432,0.0,Blue",
24870,0.531,0.213,345,NONE,,"Blue Caster,115,445,0.0,Blue|Blue Melee,466,436,0.0,Blue|Blue Melee,779,432,0.0,Blue|Blue Melee,692,436,0.0,Blue|Blue Caster,30,444,0.0,Blue|Blue Cannon,355,432,0.0,Blue",
24873,0.535,0.213,0,NONE,,"Blue Caster,110,443,0.0,Blue|Blue Melee,457,435,0.0,Blue|Blue Melee,687,436,0.0,Blue|Blue Melee,776,433,0.0,Blue|Blue Caster,29,445,0.0,Blue|Blue Cannon,350,431,0.0,Blue|Red Melee,1762,427,93.3,Red","RedTower,1786,470,93.3,Red"
24876,0.535,0.213,0,NONE,,"Blue Caster,107,443,0.0,Blue|Blue Melee,686,430,0.0,Blue|Blue Melee,456,437,0.0,Blue|Blue Melee,772,432,0.0,Blue|Blue Caster,27,443,0.0,Blue|Blue Cannon,349,430,0.0,Blue|Red Melee,1716,430,100.0,Red","RedTower,1772,492,100.0,Red"
24879,0.538,0.213,0,NONE,,"Blue Caster,103,442,0.0,Blue|Blue Melee,685,426,0.0,Blue|Blue Melee,453,440,0.0,Blue|Blue Melee,767,428,74.2,Blue|Blue Cannon,344,432,0.0,Blue|Blue Caster,23,443,0.0,Blue|Red Melee,1667,429,100.0,Red",
24882,0.542,0.213,0,NONE,"Garen,981,477,100.0,Blue","Blue Caster,103,441,0.0,Blue|Blue Melee,684,427,0.0,Blue|Blue Melee,452,436,0.0,Blue|Blue Melee,768,426,0.0,Blue|Red Melee,1621,427,100.0,Red",
24885,0.542,0.213,15,NONE,"Garen,947,475,99.2,Blue","Blue Caster,121,442,0.0,Blue|Blue Caster,32,440,0.0,Blue|Blue Melee,470,428,0.0,Blue|Blue Melee,697,426,0.0,Blue|Blue Melee,783,429,0.0,Blue|Blue Cannon,358,430,0.0,Blue|Red Melee,1596,431,95.3,Red",
24888,0.542,0.213,165,NONE,"Garen,926,479,97.5,Blue","Blue Caster,149,438,0.0,Blue|Blue Melee,493,427,0.0,Blue|Blue Melee,726,424,0.0,Blue|Blue Caster,45,437,0.0,Blue|Blue Cannon,387,430,0.0,Blue|Blue Melee,821,425,0.0,Blue|Red Melee,1570,428,98.4,Red","RedTower,1751,519,92.2,Red"
24891,0.542,0.213,165,NONE,"Garen,903,475,99.1,Blue|UNKNOWN,1848,502,100.0,Red","Blue Caster,65,436,0.0,Blue|Blue Caster,179,436,0.0,Blue|Blue Cannon,414,429,48.3,Blue|Blue Melee,756,427,0.0,Blue|Blue Melee,526,425,52.6,Blue","RedTower,1748,530,89.4,Red"
24894,0.538,0.213,165,NONE,"Garen,885,474,95.1,Blue","Blue Caster,97,438,0.0,Blue|Blue Caster,210,435,0.0,Blue|Blue Melee,555,423,0.0,Blue|Blue Cannon,445,429,0.0,Blue|Blue Melee,784,424,0.0,Blue|Red Melee,1542,426,98.4,Red","RedTower,1750,527,62.5,Red"
24897,0.538,0.213,165,NONE,"Garen,867,473,100.0,Blue","Blue Caster,129,440,0.0,Blue|Blue Melee,585,423,0.0,Blue|Blue Caster,244,432,0.0,Blue|Red Melee,1530,428,98.3,Red|Red Melee,1717,431,100.0,Red","RedTower,1757,524,100.0,Red"
24900,0.538,0.213,180,NONE,"UNKNOWN,1868,495,100.0,Red","Blue Cannon,514,423,0.0,Blue|Blue Caster,167,434,0.0,Blue|Blue Caster,282,427,0.0,Blue|Blue Melee,623,426,0.0,Blue|Red Melee,1521,424,100.0,Red|Red Melee,1708,433,98.4,Red","RedTower,1769,481,98.4,Red"
24903,0.535,0.213,180,NONE,"Garen,916,463,100.0,Blue","Blue Cannon,555,425,0.0,Blue|Blue Caster,207,435,0.0,Blue|Blue Melee,667,427,0.0,Blue|Blue Caster,320,430,0.0,Blue|Red Melee,1704,433,100.0,Red|Blue Caster,30,435,0.0,Blue|Blue Melee,974,451,0.0,Blue|Red Melee,1516,421,100.0,Red",
24906,0.535,0.213,210,NONE,,"Blue Caster,357,440,0.0,Blue|Blue Caster,242,436,0.0,Blue|Blue Melee,1009,454,0.0,Blue|Blue Cannon,591,429,0.0,Blue|Blue Melee,702,429,0.0,Blue|Blue Caster,42,444,0.0,Blue|Red Melee,1700,438,98.4,Red|Blue Caster,927,436,0.0,Blue|Red Melee,1507,429,100.0,Red",
24909,0.535,0.213,300,NONE,"Garen,968,450,100.0,Blue","Blue Melee,719,436,83.6,Blue|Blue Caster,376,447,0.0,Blue|Blue Caster,259,450,0.0,Blue|Red Melee,1491,436,98.4,Red|Blue Caster,55,453,0.0,Blue|Blue Cannon,607,437,0.0,Blue|Blue Melee,1018,455,0.0,Blue|Red Melee,1680,446,98.4,Red",
24912,0.535,0.213,330,NONE,"Garen,977,466,96.8,Blue","Blue Melee,732,449,0.0,Blue|Blue Cannon,622,450,0.0,Blue|Blue Caster,271,453,0.0,Blue|Blue Caster,387,456,0.0,Blue|Blue Caster,64,461,0.0,Blue|Red Melee,1459,445,100.0,Red|Red Melee,1649,455,98.5,Red|Blue Melee,967,457,100.0,Blue","RedTower,1791,548,96.9,Red"
24915,0.538,0.213,345,NONE,"Garen,990,465,100.0,Blue","Blue Caster,69,465,0.0,Blue|Blue Cannon,633,455,0.0,Blue|Blue Caster,280,459,0.0,Blue|Blue Melee,743,451,0.0,Blue|Blue Caster,394,459,0.0,Blue|Blue Melee,1048,475,16.9,Blue|Red Melee,1425,462,95.2,Red|Red Melee,1614,458,100.0,Red","RedTower,1776,567,95.2,Red"
24918,0.538,0.213,345,NONE,"Garen,999,439,99.2,Blue","Blue Caster,396,464,0.0,Blue|Blue Caster,283,468,0.0,Blue|Blue Caster,73,473,0.0,Blue|Blue Melee,747,457,0.0,Blue|Blue Cannon,635,460,0.0,Blue|Red Melee,1581,464,96.8,Red|Blue Melee,954,445,0.0,Blue|Red Melee,1393,468,100.0,Red|Red Melee,1748,468,93.7,Red|Blue Melee,1050,477,61.3,Blue","RedTower,1773,526,93.7,Red"
24921,0.538,0.213,150,NONE,"Garen,1002,445,100.0,Blue","Blue Melee,757,472,0.0,Blue|Blue Caster,289,476,0.0,Blue|Blue Cannon,642,472,0.0,Blue|Blue Caster,406,478,0.0,Blue|Blue Caster,77,485,0.0,Blue|Blue Melee,1037,489,0.0,Blue|Red Melee,1544,468,95.0,Red|Blue Melee,954,452,53.6,Blue|Red Melee,1357,486,44.4,Red|Red Melee,1708,481,52.5,Red","RedTower,1763,542,52.5,Red"
