frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
24924,0.542,0.210,330,NONE,"Garen,1008,445,95.2,Blue","Blue Caster,76,498,0.0,Blue|Blue Cannon,645,477,0.0,Blue|Blue Caster,291,487,0.0,Blue|Blue Melee,759,482,0.0,Blue|Blue Melee,951,470,100.0,Blue|Blue Caster,407,484,90.0,Blue|Red Melee,1320,492,96.9,Red|Blue Melee,1046,500,0.0,Blue|Red Melee,1504,486,100.0,Red",
24927,0.542,0.210,345,NONE,"Garen,1009,442,100.0,Blue","Blue Caster,287,499,0.0,Blue|Blue Melee,758,497,0.0,Blue|Blue Caster,405,498,0.0,Blue|Blue Caster,72,511,0.0,Blue|Red Melee,1460,494,100.0,Red|Blue Cannon,644,495,0.0,Blue|Blue Melee,949,490,0.0,Blue",
24930,0.545,0.210,285,NONE,"Garen,1010,448,100.0,Blue","Blue Cannon,642,499,0.0,Blue|Blue Caster,66,519,0.0,Blue|Blue Caster,284,511,0.0,Blue|Blue Melee,756,507,0.0,Blue|Red Melee,1227,524,100.0,Red|Blue Caster,400,510,0.0,Blue|Red Melee,1416,503,100.0,Red|Blue Melee,944,506,0.0,Blue|Red Melee,1590,512,38.1,Red",
24933,0.549,0.210,285,NONE,"Garen,1005,455,100.0,Blue","Blue Melee,745,523,0.0,Blue|Blue Caster,390,518,88.9,Blue|Blue Caster,59,530,0.0,Blue|Blue Melee,941,524,0.0,Blue|Blue Cannon,635,512,53.2,Blue|Blue Caster,277,520,0.0,Blue|Red Melee,1367,515,100.0,Red|Red Melee,1174,540,100.0,Red",
24936,0.552,0.210,330,NONE,,"Blue Caster,266,526,0.0,Blue|Blue Melee,738,531,0.0,Blue|Blue Cannon,629,518,0.0,Blue|Blue Caster,1027,544,0.0,Blue|Blue Melee,934,535,0.0,Blue|Red Melee,1130,543,100.0,Red|Blue Caster,49,535,0.0,Blue|Red Melee,1315,523,90.0,Red|Red Caster,1720,518,100.0,Red","RedTower,1665,596,100.0,Red"
24939,0.552,0.210,345,NONE,,"Blue Caster,389,528,0.0,Blue|Blue Cannon,631,522,0.0,Blue|Blue Melee,1023,547,0.0,Blue|Blue Melee,742,536,0.0,Blue|Blue Caster,272,530,0.0,Blue|Red Melee,1273,526,100.0,Red|Blue Melee,933,548,0.0,Blue|Red Melee,1112,556,98.5,Red|Blue Caster,56,535,0.0,Blue",
24942,0.552,0.210,345,NONE,,"Blue Cannon,647,530,36.1,Blue|Blue Melee,765,541,0.0,Blue|Blue Caster,404,529,0.0,Blue|Blue Caster,285,534,88.3,Blue|Blue Caster,67,538,0.0,Blue|Red Melee,1245,524,98.4,Red|Red Melee,1420,542,98.3,Red|Blue Melee,957,557,0.0,Blue",
24945,0.552,0.210,345,NONE,,"Blue Melee,776,552,0.0,Blue|Blue Cannon,665,532,0.0,Blue|Blue Caster,423,532,0.0,Blue|Blue Caster,84,536,0.0,Blue|Blue Caster,303,534,24.2,Blue|Red Melee,1215,530,89.8,Red|Blue Melee,985,564,0.0,Blue|Red Caster,1388,537,98.5,Red",
24948,0.552,0.210,60,NONE,,"Blue Cannon,688,531,0.0,Blue|Blue Melee,801,558,0.0,Blue|Blue Caster,108,538,0.0,Blue|Blue Caster,328,532,0.0,Blue|Blue Caster,444,536,0.0,Blue|Red Melee,1200,536,94.9,Red|Red Melee,1094,555,83.1,Red|Blue Cannon,1004,568,0.0,Blue|Red Melee,1365,542,100.0,Red","RedTower,1635,632,96.8,Red"
24951,0.552,0.210,120,NONE,"Garen,939,514,99.2,Blue","Blue Cannon,712,530,0.0,Blue|Blue Melee,825,558,0.0,Blue|Blue Caster,138,532,0.0,Blue|Blue Caster,353,531,0.0,Blue|Red Melee,1190,555,88.7,Red|Blue Caster,468,537,0.0,Blue|Blue Melee,1003,558,0.0,Blue|Red Melee,1090,555,78.3,Red|Red Melee,1348,541,100.0,Red|Red Caster,1567,526,96.8,Red|Blue Melee,993,574,78.3,Blue",
24954,0.552,0.210,135,NONE,"Garen,935,497,97.6,Blue","Blue Caster,382,523,0.0,Blue|Blue Cannon,737,526,0.0,Blue|Blue Caster,495,536,0.0,Blue|Blue Caster,163,533,0.0,Blue|Red Melee,1177,535,58.3,Red|Blue Melee,984,564,0.0,Blue|Red Caster,1549,522,75.4,Red|Red Melee,1323,531,100.0,Red|Red Melee,1087,553,90.3,Red|Blue Melee,845,556,0.0,Blue",
24957,0.552,0.210,135,NONE,,"Blue Caster,192,524,0.0,Blue|Blue Caster,410,516,0.0,Blue|Blue Caster,525,533,0.0,Blue|Blue Cannon,767,522,0.0,Blue|Red Melee,1162,525,86.7,Red|Blue Melee,882,555,65.1,Blue|Red Caster,1689,515,96.7,Red|Red Caster,1527,515,96.9,Red|Red Melee,1080,547,81.4,Red|Blue Melee,991,556,23.0,Blue|Red Melee,1310,521,100.0,Red",
24960,0.552,0.210,60,NONE,"Garen,972,467,100.0,Blue","Blue Caster,542,536,0.0,Blue|Blue Caster,431,513,0.0,Blue|Blue Caster,216,519,0.0,Blue|Blue Melee,901,556,0.0,Blue|Blue Cannon,785,517,0.0,Blue|Red Caster,1501,515,84.6,Red","RedTower,1630,621,96.6,Red"
24963,0.552,0.210,0,NONE,,"Blue Caster,557,533,0.0,Blue|Blue Caster,442,522,0.0,Blue|Red Melee,1260,499,86.9,Red|Blue Caster,230,522,0.0,Blue|Blue Cannon,801,518,0.0,Blue|Red Caster,1470,514,100.0,Red","RedTower,1624,622,100.0,Red"
24966,0.556,0.210,345,NONE,,"Blue Caster,244,527,0.0,Blue|Red Caster,1804,546,3.1,Red|Blue Caster,576,539,0.0,Blue|Blue Caster,456,532,0.0,Blue|Red Melee,1230,496,93.7,Red|Blue Cannon,816,516,0.0,Blue|Blue Melee,897,568,0.0,Blue|Red Caster,1440,523,98.4,Red|Red Caster,1107,518,83.6,Red|Blue Cannon,974,563,0.0,Blue","RedTower,1624,602,92.4,Red"
24969,0.556,0.210,0,NONE,"Garen,991,452,97.6,Blue","Blue Cannon,805,504,0.0,Blue|Blue Caster,584,541,0.0,Blue|Red Caster,1763,559,100.0,Red|Blue Caster,255,531,0.0,Blue|Red Melee,1199,492,98.4,Red|Blue Caster,467,534,0.0,Blue|Red Caster,1407,521,96.8,Red|Blue Cannon,977,564,0.0,Blue|Red Melee,1077,531,100.0,Red|Blue Melee,894,559,0.0,Blue","RedTower,1600,612,92.1,Red"
24972,0.556,0.210,0,NONE,"Garen,976,468,94.0,Blue","Blue Caster,590,543,0.0,Blue|Blue Cannon,800,502,0.0,Blue|Blue Caster,265,528,0.0,Blue|Blue Caster,474,538,0.0,Blue|Red Caster,1525,520,96.8,Red|Red Melee,1159,489,100.0,Red|Red Caster,1384,525,100.0,Red|Red Melee,1073,537,61.7,Red","RedTower,1591,610,96.8,Red"
24975,0.556,0.210,0,NONE,,"Blue Caster,605,549,0.0,Blue|Blue Caster,277,525,0.0,Blue|Blue Caster,486,543,0.0,Blue|Red Caster,1496,523,90.6,Red|Red Melee,1158,485,100.0,Red|Red Caster,1369,528,96.8,Red","RedTower,1552,631,90.6,Red"
24978,0.559,0.210,0,NONE,,"Blue Caster,499,546,0.0,Blue|Blue Caster,295,523,0.0,Blue|Blue Caster,619,551,0.0,Blue|Red Caster,1465,524,100.0,Red|Blue Cannon,800,505,0.0,Blue|Red Melee,1036,550,98.4,Red","RedTower,1595,597,100.0,Red"
24981,0.559,0.210,345,NONE,,"Blue Caster,316,526,96.7,Blue|Blue Caster,621,554,0.0,Blue|Blue Caster,515,553,0.0,Blue|Red Melee,1117,466,86.9,Red|Blue Cannon,786,511,0.0,Blue|Red Caster,1447,526,95.3,Red|Red Melee,1039,559,50.0,Red|Red Caster,1072,508,63.9,Red|Red Caster,1341,533,96.8,Red|Blue Melee,918,562,0.0,Blue",
24984,0.559,0.210,330,NONE,,"Blue Caster,337,524,0.0,Blue|Blue Caster,532,556,0.0,Blue|Blue Caster,626,558,0.0,Blue|Blue Cannon,786,509,0.0,Blue|Red Melee,1093,465,0.0,Red|Red Caster,1614,534,100.0,Red|Red Caster,1415,526,98.4,Red|Blue Melee,920,531,0.0,Blue|Red Caster,1073,514,50.0,Red|Red Melee,1036,559,100.0,Red|Red Caster,1340,532,100.0,Red",
24987,0.559,0.210,330,NONE,,"Red Melee,1076,456,72.9,Red|Blue Caster,359,526,0.0,Blue|Blue Caster,551,557,0.0,Blue|Blue Caster,622,558,0.0,Blue|Blue Cannon,785,514,62.5,Blue|Red Melee,1022,557,50.8,Red|Blue Melee,938,550,0.0,Blue|Red Caster,1405,540,100.0,Red|Red Caster,1074,511,71.2,Red","RedTower,1574,633,88.2,Red"
24990,0.559,0.210,330,NONE,,"Blue Caster,377,534,36.7,Blue|Blue Cannon,781,515,65.1,Blue|Blue Caster,620,558,98.4,Blue|Blue Caster,561,538,0.0,Blue|Red Melee,1064,466,87.1,Red|Red Caster,1337,538,100.0,Red|Blue Melee,914,563,100.0,Blue","RedTower,1568,644,95.3,Red"
24993,0.559,0.210,345,NONE,,"Blue Caster,575,524,0.0,Blue|Blue Melee,783,509,63.5,Blue|Blue Caster,396,544,0.0,Blue|Red Caster,1369,566,100.0,Red|Blue Caster,617,559,98.4,Blue|Blue Melee,912,563,0.0,Blue",
24996,0.559,0.210,0,NONE,,"Blue Caster,414,554,0.0,Blue|Blue Cannon,779,510,69.4,Blue|Blue Caster,585,513,0.0,Blue|Blue Caster,630,564,90.3,Blue|Red Caster,1523,557,38.7,Red|Red Caster,1355,563,98.5,Red|Blue Melee,908,564,0.0,Blue","RedTower,1581,601,38.7,Red"
24999,0.559,0.210,0,NONE,"Garen,1045,470,93.7,Blue","Blue Caster,427,558,0.0,Blue|Blue Melee,904,570,0.0,Blue|Red Caster,1335,560,0.0,Red|Red Caster,1277,540,100.0,Red|Blue Caster,597,506,0.0,Blue|Blue Cannon,929,560,0.0,Blue|Blue Caster,620,557,0.0,Blue",
25002,0.559,0.210,0,NONE,,"Blue Cannon,761,512,0.0,Blue|Blue Caster,441,567,0.0,Blue|Blue Caster,582,508,0.0,Blue|Blue Melee,896,567,0.0,Blue|Blue Caster,619,556,0.0,Blue|Red Caster,1261,546,100.0,Red|Blue Melee,933,551,0.0,Blue",
25005,0.563,0.210,0,NONE,,"Blue Caster,446,576,0.0,Blue|Blue Cannon,748,514,0.0,Blue|Blue Caster,580,501,0.0,Blue|Blue Melee,879,560,0.0,Blue|Red Caster,1425,538,100.0,Red",
25008,0.563,0.210,0,NONE,,"Blue Caster,447,584,0.0,Blue|Blue Cannon,732,514,0.0,Blue|Blue Caster,559,503,0.0,Blue|Blue Melee,850,576,0.0,Blue|Blue Caster,588,554,14.1,Blue|Blue Melee,899,482,0.0,Blue|Red Caster,1228,550,63.6,Red",
25011,0.566,0.210,0,NONE,,"Blue Caster,531,499,0.0,Blue|Blue Cannon,700,505,0.0,Blue|Blue Melee,865,511,0.0,Blue|Blue Caster,436,587,0.0,Blue|Blue Melee,822,560,0.0,Blue|Red Caster,1214,552,100.0,Red",
25014,0.570,0.210,210,NONE,,"Blue Caster,499,495,0.0,Blue|Blue Cannon,673,507,0.0,Blue|Blue Caster,423,597,0.0,Blue|Blue Melee,834,525,0.0,Blue",
25017,0.573,0.210,165,NONE,,"Blue Cannon,629,510,0.0,Blue|Blue Melee,746,563,0.0,Blue|Blue Caster,398,589,0.0,Blue|Blue Melee,795,521,0.0,Blue|Blue Caster,476,555,57.1,Blue|Red Melee,1128,560,32.2,Red",
25020,0.573,0.210,330,NONE,,"Blue Caster,432,513,0.0,Blue|Blue Cannon,596,523,88.9,Blue|Red Melee,1223,543,98.4,Red|Blue Caster,450,571,80.6,Blue|Red Caster,1108,568,6.5,Red",
25023,0.573,0.210,285,NONE,"JarvanIV,945,433,96.8,Blue","Blue Caster,425,533,0.0,Blue|Blue Melee,717,614,0.0,Blue|Blue Cannon,597,540,0.0,Blue|Blue Caster,392,597,0.0,Blue",
25026,0.573,0.210,240,NONE,"Garen,933,430,96.8,Blue","Blue Caster,431,555,0.0,Blue|Blue Cannon,600,559,0.0,Blue|Blue Melee,724,639,68.9,Blue|Blue Caster,391,631,0.0,Blue|Blue Caster,451,612,0.0,Blue",
25029,0.573,0.210,240,NONE,"Garen,941,437,100.0,Blue","Blue Caster,444,576,0.0,Blue|Blue Melee,745,666,0.0,Blue|Blue Cannon,612,582,0.0,Blue|Red Caster,1207,573,93.7,Red|Blue Caster,405,651,100.0,Blue|Blue Melee,792,569,0.0,Blue",
25032,0.573,0.210,255,NONE,"Garen,964,458,100.0,Blue","Blue Cannon,620,595,0.0,Blue|Blue Caster,406,665,0.0,Blue|Blue Melee,793,582,0.0,Blue|Blue Caster,445,582,0.0,Blue|Blue Melee,777,651,0.0,Blue|Blue Caster,458,637,0.0,Blue",
25035,0.573,0.210,15,NONE,,"Blue Caster,451,582,0.0,Blue|Blue Caster,394,668,0.0,Blue|Blue Melee,786,572,0.0,Blue|Blue Caster,460,642,77.6,Blue|Blue Melee,790,645,0.0,Blue",
25038,0.573,0.210,30,NONE,,"Blue Cannon,614,586,0.0,Blue|Blue Caster,371,685,0.0,Blue|Blue Melee,793,641,0.0,Blue|Blue Caster,459,635,0.0,Blue|Red Caster,1196,573,100.0,Red",
25041,0.573,0.210,30,NONE,"Garen,1031,501,98.3,Blue","Blue Caster,372,687,0.0,Blue|Blue Caster,475,587,0.0,Blue|Blue Cannon,636,572,0.0,Blue|Blue Caster,471,635,0.0,Blue|Blue Melee,803,634,0.0,Blue|Blue Melee,775,559,0.0,Blue",
25044,0.573,0.210,30,NONE,"Garen,1051,525,85.7,Blue","Blue Caster,383,689,0.0,Blue|Blue Cannon,648,555,0.0,Blue|Blue Melee,784,570,0.0,Blue|Red Caster,1132,620,94.4,Red|Blue Melee,824,628,82.3,Blue",
25047,0.573,0.210,30,NONE,,"Blue Caster,390,687,0.0,Blue|Blue Caster,488,576,0.0,Blue|Blue Cannon,657,541,0.0,Blue",
25050,0.573,0.210,315,NONE,,"Blue Caster,394,673,77.4,Blue|Blue Cannon,657,521,0.0,Blue|Blue Melee,835,605,0.0,Blue",
25053,0.573,0.210,30,NONE,,"Blue Caster,397,654,0.0,Blue|Blue Cannon,658,498,0.0,Blue|Blue Caster,490,611,0.0,Blue|Blue Melee,839,583,0.0,Blue",
25056,0.580,0.210,30,NONE,,"Blue Cannon,661,482,0.0,Blue|Blue Caster,403,643,0.0,Blue|Blue Caster,490,607,0.0,Blue|Blue Caster,824,566,0.0,Blue",
25059,0.580,0.210,345,NONE,"Garen,958,467,87.2,Blue","Blue Cannon,679,476,0.0,Blue|Blue Caster,507,609,0.0,Blue|Blue Caster,428,636,0.0,Blue|Blue Caster,854,567,0.0,Blue|Blue Melee,854,567,0.0,Blue",
25062,0.580,0.210,255,NONE,,"Blue Cannon,700,477,0.0,Blue|Blue Caster,538,622,0.0,Blue|Blue Caster,447,639,0.0,Blue|Blue Melee,877,567,0.0,Blue|Red Caster,1043,572,0.0,Red",
25065,0.580,0.210,240,NONE,,"Blue Caster,567,629,0.0,Blue|Blue Cannon,725,481,0.0,Blue|Blue Caster,470,654,0.0,Blue|Blue Melee,892,564,86.2,Blue|Red Caster,1091,522,49.2,Red",
25068,0.580,0.210,240,NONE,"Garen,921,422,88.5,Blue","Blue Caster,594,642,0.0,Blue|Blue Caster,500,617,0.0,Blue|Blue Cannon,721,492,0.0,Blue|Blue Caster,494,676,0.0,Blue|Blue Melee,897,577,0.0,Blue",
25071,0.580,0.210,240,NONE,,"Blue Cannon,740,498,0.0,Blue|Blue Caster,522,635,0.0,Blue|Blue Caster,625,645,0.0,Blue|Blue Melee,879,607,0.0,Blue",
25074,0.580,0.210,225,NONE,"Garen,893,410,89.2,Blue","Blue Caster,555,663,0.0,Blue|Blue Caster,656,661,0.0,Blue|Blue Caster,501,742,0.0,Blue|Blue Melee,891,639,0.0,Blue|Blue Melee,983,597,0.0,Blue|Blue Caster,975,661,65.5,Blue",
25077,0.580,0.210,225,NONE,,"Blue Caster,588,683,0.0,Blue|Blue Melee,920,659,0.0,Blue|Blue Caster,696,665,0.0,Blue|Blue Caster,522,765,0.0,Blue|Blue Melee,1025,617,0.0,Blue|Blue Caster,820,518,0.0,Blue",
25080,0.580,0.210,345,NONE,"Garen,883,407,92.8,Blue","Blue Caster,732,668,0.0,Blue|Blue Caster,631,704,0.0,Blue|Blue Melee,1051,629,0.0,Blue|Blue Caster,563,779,3.2,Blue|Blue Melee,968,681,3.4,Blue|Red Caster,1160,606,0.0,Red",
25083,0.580,0.210,225,NONE,"Garen,881,418,94.9,Blue","Blue Caster,681,728,0.0,Blue|Blue Caster,623,801,0.0,Blue|Blue Melee,1096,642,0.0,Blue|Red Caster,1181,629,11.9,Red|Blue Caster,784,673,0.0,Blue|Blue Cannon,903,572,0.0,Blue",
25086,0.580,0.210,255,NONE,,"Blue Caster,738,739,0.0,Blue|Blue Cannon,960,591,0.0,Blue|Blue Caster,837,675,0.0,Blue|Blue Caster,680,820,0.0,Blue|Blue Melee,1129,665,0.0,Blue",
25089,0.580,0.210,60,NONE,"Garen,893,442,94.3,Blue","Blue Caster,795,738,0.0,Blue|Blue Melee,1140,742,76.3,Blue|Blue Cannon,991,605,0.0,Blue|Blue Melee,1171,679,0.0,Blue|Blue Caster,744,846,91.8,Blue",
25092,0.580,0.210,210,NONE,"Garen,906,447,88.8,Blue","Blue Caster,910,711,0.0,Blue|Red Caster,1298,684,0.0,Red|Blue Cannon,1034,619,0.0,Blue|Blue Caster,844,733,0.0,Blue|Blue Caster,1285,794,0.0,Blue|Blue Melee,1212,699,0.0,Blue|Blue Melee,1202,764,0.0,Blue",
25095,0.584,0.329,210,NONE,,"Blue Caster,871,878,0.0,Blue|Blue Cannon,1072,638,27.7,Blue|Blue Caster,1355,798,0.0,Blue|Blue Melee,1239,709,0.0,Blue|Blue Melee,1253,775,62.3,Blue|Blue Caster,928,725,0.0,Blue",
25098,0.563,0.315,195,NONE,"Garen,948,479,93.5,Blue","Blue Caster,908,697,0.0,Blue|Blue Cannon,1083,630,0.0,Blue|Red Caster,1353,699,0.0,Red|Blue Melee,1264,722,0.0,Blue|Blue Caster,918,886,0.0,Blue|Blue Caster,1415,791,0.0,Blue|Blue Melee,1278,781,0.0,Blue|Blue Caster,960,732,0.0,Blue",
25101,0.563,0.315,120,NONE,"Garen,972,471,94.2,Blue","Blue Caster,943,871,88.5,Blue|Blue Caster,929,683,0.0,Blue|Red Caster,1353,694,0.0,Red|Blue Melee,1267,729,0.0,Blue|Blue Caster,967,730,0.0,Blue|Blue Melee,1277,784,0.0,Blue|Blue Caster,1432,787,83.9,Blue|Blue Cannon,1082,628,0.0,Blue",
25104,0.563,0.315,30,NONE,"Garen,992,472,96.5,Red","Blue Caster,958,844,0.0,Blue|Blue Caster,911,690,0.0,Blue|Blue Melee,1263,730,0.0,Blue|Blue Cannon,1084,638,0.0,Blue|Blue Melee,1305,783,0.0,Blue|Blue Caster,965,725,3.3,Blue",
25107,0.563,0.315,30,NONE,,"Blue Caster,909,681,0.0,Blue|Blue Caster,969,823,0.0,Blue|Blue Melee,1255,721,0.0,Blue|Blue Cannon,1074,631,0.0,Blue|Red Caster,1348,700,0.0,Red|Blue Caster,955,727,0.0,Blue",
25110,0.563,0.315,30,NONE,"Garen,1032,511,79.0,Blue","Blue Caster,901,671,0.0,Blue|Blue Cannon,1062,627,100.0,Blue|Blue Caster,946,723,41.0,Blue|Blue Melee,1313,757,0.0,Blue|Blue Caster,980,800,0.0,Blue|Blue Melee,1266,699,0.0,Blue",
25113,0.563,0.315,30,NONE,"Garen,1044,514,80.3,Blue","Blue Caster,910,665,0.0,Blue|Blue Caster,969,798,0.0,Blue|Blue Caster,1409,771,0.0,Blue|Blue Caster,948,714,0.0,Blue|Blue Melee,1259,702,0.0,Blue|Blue Melee,1317,751,85.7,Blue",
25116,0.566,0.315,30,NONE,"Garen,1051,531,82.1,Blue","Blue Caster,921,653,0.0,Blue|Blue Caster,952,712,0.0,Blue|Blue Caster,977,790,0.0,Blue|Blue Cannon,1072,620,0.0,Blue|Blue Melee,1270,694,63.3,Blue|Blue Caster,1371,757,0.0,Blue",
25119,0.566,0.318,165,NONE,,"Blue Caster,917,649,0.0,Blue|Blue Melee,1272,695,0.0,Blue|Blue Caster,959,708,0.0,Blue|Blue Caster,977,785,0.0,Blue|Blue Cannon,1077,612,0.0,Blue|Blue Melee,1345,753,0.0,Blue|Blue Caster,1345,753,0.0,Blue",
25122,0.570,0.318,75,NONE,,"Blue Caster,910,635,0.0,Blue|Blue Caster,951,701,8.1,Blue|Blue Caster,946,774,0.0,Blue|Blue Melee,1264,684,0.0,Blue",
25125,0.573,0.318,345,NONE,,"Blue Caster,897,626,0.0,Blue|Blue Cannon,1063,587,68.3,Blue|Blue Caster,934,695,49.2,Blue",
25128,0.577,0.322,315,NONE,,"Blue Caster,875,624,0.0,Blue|Blue Melee,1219,667,0.0,Blue|Blue Caster,882,739,100.0,Blue|Blue Melee,1207,663,0.0,Blue",
25131,0.580,0.322,240,NONE,,"Blue Caster,840,622,0.0,Blue|Blue Caster,840,721,0.0,Blue|Blue Caster,880,697,3.0,Blue|Blue Melee,1209,693,0.0,Blue",
25134,0.584,0.322,STOPPED,NONE,,"Blue Caster,790,623,0.0,Blue|Blue Caster,823,665,0.0,Blue|Blue Melee,1128,639,0.0,Blue|Blue Caster,801,712,0.0,Blue",
